protocol_id,text_hash,label,sample_id,relative_path,audio_sha256,input_transcript
stage-d-dialogs-ru-masha-neutral-acoustic-gate-v1,38e7225e38685642740eb29c3e261feb1360ebded648670774e9e295ada73a61,spoof,stage_d_ru_dialogs_vits2_masha_neutral_v1:703db468a0b9ce58c6a0,processed/17/17b15e90f56a06d481ce93b510b1cd5ec03db1a196d937a95988c8a063acbc8e.wav,0a4bcf1fea6893155184b06f0784fa88a4f8685e336f0974638e2e60edbaaaa2,Конфликт в Котд'Ивуаре вызвал массовые потоки беженцев внутри и за пределами страны.
stage-d-dialogs-ru-masha-neutral-acoustic-gate-v1,39e748873f2549c81ef5ecb88c685f5e664397b5a59ea02edcd2dbee1ff47605,bonafide,common_voice_ru_v24:common_voice_ru_20294934,processed/a9/a925899eef109126c716067b38cbd71a1be2211390351c0cd70557a8d24079ed.wav,315e5b4c8a9168ac2bf0a71db2fa9cb179f42100c6d0755d7480655c81bbede4,Общественность должна располагать объективной информацией и выступить против войны.
stage-d-dialogs-ru-masha-neutral-acoustic-gate-v1,39e748873f2549c81ef5ecb88c685f5e664397b5a59ea02edcd2dbee1ff47605,spoof,stage_d_ru_dialogs_vits2_masha_neutral_v1:179d343ae2978b56a391,processed/09/098ab6acfb3446fdafbd5f19746e0558c47fd25781cd0ebf988b2029ef7f03c9.wav,ac248f43dcd9f467349b5bfe71bdf7497825e58c3c06393ba6a1a977f5ed73a8,Общественность должна располагать объективной информацией и выступить против войны.
stage-d-dialogs-ru-masha-neutral-acoustic-gate-v1,3b2fa566fc3661a1137114b76dae1437913c58211174f800c05bbb97c6941d6f,bonafide,common_voice_ru_v24:common_voice_ru_39779292,processed/49/496af36e6b0f7304773a16b79e754d8a7bda47461a96a396793c422e2b6369ef.wav,d52e932d2c565f11f2ad61ad6660010e8cdb9c3f7ae8a85b6f5b56ab694c0dc2,Из её половых органов начинает течь прозрачная и тягучая жидкость...
stage-d-dialogs-ru-masha-neutral-acoustic-gate-v1,3b2fa566fc3661a1137114b76dae1437913c58211174f800c05bbb97c6941d6f,spoof,stage_d_ru_dialogs_vits2_masha_neutral_v1:1603983ab86a3248e468,processed/f9/f9d31e64ae198ee8a03d5c765dbaef61551ec601454addb5d65340c826644378.wav,2551fab1f04d3310dc012cd48814856acbf1527a33cc87550b16dd3e9e27b832,Из её половых органов начинает течь прозрачная и тягучая жидкость...
stage-d-dialogs-ru-masha-neutral-acoustic-gate-v1,3d08e60fc38f3bc991f359dc815a16006b48468a16e8d48d8a021516bebd3ec8,bonafide,common_voice_ru_v24:common_voice_ru_25836829,processed/67/67daaef26c3c5be061b11f047685b5ca0edce4ec3d16ea91a9070e3591519b14.wav,34f7803fde365b63a4f405b1b24f8036fbe40b89f92a8ceb46d5613c6762d179,"За прошедший год мы стучались во все двери, перепробовали все каналы и механизмы."
stage-d-dialogs-ru-masha-neutral-acoustic-gate-v1,3d08e60fc38f3bc991f359dc815a16006b48468a16e8d48d8a021516bebd3ec8,spoof,stage_d_ru_dialogs_vits2_masha_neutral_v1:3d04bd222118994b8ed4,processed/50/50f140348b7190cfcca70cbc88bcd6c40af4f6c79fc0b35e6918a7f776ef9c59.wav,7877a4689fac4a74fed33a3fded96feda8ec2b771ad279d08ce597f08dcdd5ba,"За прошедший год мы стучались во все двери, перепробовали все каналы и механизмы."
stage-d-dialogs-ru-masha-neutral-acoustic-gate-v1,44a6939f98e484d1ac8a0dd483a541a8cea0da7630bf63c928d8aea5285b4f82,bonafide,common_voice_ru_v24:common_voice_ru_23233906,processed/cd/cdb37ef07ad89b47873bafb49afa3e4f131789b78bfb0bb033f197178f3c279b.wav,67555a19486090f19eb674a170a2844651aa75fcc68962d21b09236d2e5be116,"Левин видел, что он берет ружьем сзади бекаса, но всё-таки выстрелил."
stage-d-dialogs-ru-masha-neutral-acoustic-gate-v1,44a6939f98e484d1ac8a0dd483a541a8cea0da7630bf63c928d8aea5285b4f82,spoof,stage_d_ru_dialogs_vits2_masha_neutral_v1:b620dd481a587a655faa,processed/41/41d41ae3d93b5248c2df3705a088f70a3f08b7095e8c0b2f591de60dc8144751.wav,d949438125443db9e00746dd7ab619214759456c63b4a02654bd7886fd0b6eae,"Левин видел, что он берет ружьем сзади бекаса, но всё-таки выстрелил."
stage-d-dialogs-ru-masha-neutral-acoustic-gate-v1,49411a00a0348526252ffc9d4d7543fb94172f6169007e7c57b739ee595eacac,bonafide,common_voice_ru_v24:common_voice_ru_26529610,processed/70/70ef064d0ba1815bd46f811cc198f18527f36bc0eefc3554ae9ff6ffc77b3341.wav,109b5967e5dfb50e2a220e5ea7e6c28cef324b409e73eb6e211c143a59c3f4fe,"А вот где: у нас на гвозде, на пятой полке, где дохлые волки"
stage-d-dialogs-ru-masha-neutral-acoustic-gate-v1,49411a00a0348526252ffc9d4d7543fb94172f6169007e7c57b739ee595eacac,spoof,stage_d_ru_dialogs_vits2_masha_neutral_v1:62643b1c6568ae720a81,processed/06/060661bac10bc08b3f9fc2b21c8a5d54f88b2f88f000c6e7129dd03112ea2177.wav,9b35c51b77a765925e9db3a14efd70edfeacd6989f841b95e97134cd15d317c8,"А вот где: у нас на гвозде, на пятой полке, где дохлые волки"
stage-d-dialogs-ru-masha-neutral-acoustic-gate-v1,502c5fb14ab56ea6e4b41493eda06664d91dd2a58bcfc0f1cbff3224010c8657,bonafide,common_voice_ru_v24:common_voice_ru_22850687,processed/93/93cf6960a7c578aac95247142e4821ff3a1b101003c0efb28dea90fddc927db9.wav,ee605170c79977fa3bcf8bf4fdda9a7f6b8c255245fdc859c9cb314801be484c,"А я здесь стою и тебя жду, хочу тебя поблагодарить за вечер."
stage-d-dialogs-ru-masha-neutral-acoustic-gate-v1,502c5fb14ab56ea6e4b41493eda06664d91dd2a58bcfc0f1cbff3224010c8657,spoof,stage_d_ru_dialogs_vits2_masha_neutral_v1:ba316bf3111d3bc5cbab,processed/1e/1e2b229886cca802a02e84973e7c56c0d0bf02da06fef87b6e3d27fd9567b8c5.wav,91ce6fa04008231b1b5251ffdb7ef1a08063138b95ae2872b3b6b7c7baf38a5f,"А я здесь стою и тебя жду, хочу тебя поблагодарить за вечер."
stage-d-dialogs-ru-masha-neutral-acoustic-gate-v1,524ade73719163b2142b036992e0071c21ee03234454a41f97a270098676ab7a,bonafide,common_voice_ru_v24:common_voice_ru_21950378,processed/12/12128714ee940978dadf92a3478925e4b5c9e0ea70c57f1ba6bdd4fa4aed61b1.wav,57db8674fa551a30efbf3ad2568fc6eb3e531ecfa02986105f933ea870554d3e,Для нас его достоинства состоят в его гибкости.
stage-d-dialogs-ru-masha-neutral-acoustic-gate-v1,524ade73719163b2142b036992e0071c21ee03234454a41f97a270098676ab7a,spoof,stage_d_ru_dialogs_vits2_masha_neutral_v1:b540a106cf932eaee49e,processed/7a/7a145711becda8ee63d16d5d1981cd8b1902e6788e5e35fd9f958b9316e3a975.wav,ef443d7ea3d04a4c0d6c399377a9892944c8f4136ccec32decb3b4e30c2b02a1,Для нас его достоинства состоят в его гибкости.
stage-d-dialogs-ru-masha-neutral-acoustic-gate-v1,52da69be8d30c28958b1351830c7c9caa95c3749275adaf9b1d16c68f926a648,bonafide,common_voice_ru_v24:common_voice_ru_22470667,processed/4d/4d52fef7afe9f3adfdb2ac624355eb41e65129c8598be33e653ee92d292186cc.wav,07402494f791396abbd5f646e0ff70b3094ee8c7d47eebe0f284a95a09e51637,Что-то тяжелое произошло в Москве... Ну что же делать?..
stage-d-dialogs-ru-masha-neutral-acoustic-gate-v1,52da69be8d30c28958b1351830c7c9caa95c3749275adaf9b1d16c68f926a648,spoof,stage_d_ru_dialogs_vits2_masha_neutral_v1:8ee365548efa5b36ba81,processed/58/58a3861b959990296a3daa4a42b2dfb313f67d179143e33851b35c2b5f90abe4.wav,59314fb797a32aa79b9147340f2093b51959bb654df540ffbaf498f7e67e4d1b,Что-то тяжелое произошло в Москве... Ну что же делать?..
stage-d-dialogs-ru-masha-neutral-acoustic-gate-v1,53bafb5c6a31c9014955f27b8be737704004daa919a4b8337675dd89943507ba,bonafide,common_voice_ru_v24:common_voice_ru_28305906,processed/2c/2c6b0255a3d7264cc23fc05922c742a56f74ea5b0c690ec8039fda4ad46aa3bf.wav,0f544a015a0204d342f01bca0e4c682ea84b93dff7491fd97233e52b94b58ae1,"За белы руки принимали, за столы белодубовы сажали."
stage-d-dialogs-ru-masha-neutral-acoustic-gate-v1,53bafb5c6a31c9014955f27b8be737704004daa919a4b8337675dd89943507ba,spoof,stage_d_ru_dialogs_vits2_masha_neutral_v1:56f75b25d375bdd32d95,processed/69/69a3686fb352b1471764c2ad30d209cad739bf731f05a8e8f8392e5d8909e8be.wav,393cbfc7531bf7855c1c38ad8a9022144790543cd6ae8f0e72ffd5d0cffaadf4,"За белы руки принимали, за столы белодубовы сажали."
stage-d-dialogs-ru-masha-neutral-acoustic-gate-v1,5578a0792763725649d85d908e18878a4abe573fc3c21ca96d63d82dd63b6227,bonafide,common_voice_ru_v24:common_voice_ru_38551682,processed/17/17c17a6297e8adf1e779370a1c6d5f828d1f5d6d4b7b0b6879410eab74e0ae5a.wav,568c4a335029551e617b1b18c18c8a17d7d79d9bf451e604af59a7d70627d385,"– Не лезь к ней, – поддразнил Гейка Колю, – а то она тебя поколотит."
stage-d-dialogs-ru-masha-neutral-acoustic-gate-v1,5578a0792763725649d85d908e18878a4abe573fc3c21ca96d63d82dd63b6227,spoof,stage_d_ru_dialogs_vits2_masha_neutral_v1:8a1d4f35e702bf0cacb5,processed/10/109e7f4a324978c64a0051b30229292b96ce65711bd4a1f7e1ec6c264664c605.wav,86c65203e6567516b5708d9379630a1193dfc9b27bd1c3fb95ea7951124fcdc9,"– Не лезь к ней, – поддразнил Гейка Колю, – а то она тебя поколотит."
stage-d-dialogs-ru-masha-neutral-acoustic-gate-v1,5a8f8c4b564bf10242ce9e074ce01b367e8e791ebe20f49a3932688c13f16791,bonafide,common_voice_ru_v24:common_voice_ru_19060448,processed/88/88c0f20dfc23d7162012849e694d8da09614cbfa271e01861ad54b1338b4b335.wav,9b3380b3f96708b063aa4d6e76d96641cb0d03eee0de322be81dbb429e9a0765,"Она основана на практике, установившейся за многие годы и задолго до организации этой сессии."
stage-d-dialogs-ru-masha-neutral-acoustic-gate-v1,5a8f8c4b564bf10242ce9e074ce01b367e8e791ebe20f49a3932688c13f16791,spoof,stage_d_ru_dialogs_vits2_masha_neutral_v1:e28ff07c13687af6e29e,processed/35/35dd8644dbd144cfaf7d769f4b29c00df3595d23e8010d080808a354403bd173.wav,67bcf8cf696bb57ed9dabc3d96ef874a9549f308aad78b1fa2ffa7772f31598b,"Она основана на практике, установившейся за многие годы и задолго до организации этой сессии."
stage-d-dialogs-ru-masha-neutral-acoustic-gate-v1,5a9f5423a401f48f1203f321aee8da3807cfba9cd976edf00192bd13286c8eb1,bonafide,common_voice_ru_v24:common_voice_ru_19921690,processed/98/984e0bdf750fa9f5e39cde6efb6e0fa862a430991a4db24977b258514f910587.wav,5e753af9d2d290b77d91ca8bbb1084d21577c4e70d31a5b07a06cd1667d598fc,"Помимо этих вопросов, позиция Франции не изменилась."
stage-d-dialogs-ru-masha-neutral-acoustic-gate-v1,5a9f5423a401f48f1203f321aee8da3807cfba9cd976edf00192bd13286c8eb1,spoof,stage_d_ru_dialogs_vits2_masha_neutral_v1:3e248377a3e13d7e7a2e,processed/ab/abe1c6a198e09fe8407fa598ad9f1b2a94feaf407e3c0e620bb54c9c20fb8d91.wav,fa89f4bd0b4a0bd32fcde2d6247b1e48bd24b2666f13ae093b3f2d694c9dc293,"Помимо этих вопросов, позиция Франции не изменилась."
stage-d-dialogs-ru-masha-neutral-acoustic-gate-v1,5eadfc3baab248f3187d74c6ef4f2bce746736bec1d586f7d52ada01b897e074,bonafide,common_voice_ru_v24:common_voice_ru_20142393,processed/b5/b57c736d1fd14bab8878e274d0692d8ea627b377359f7e85ba9f15e3c5533bf7.wav,884a64eb84ac1f6b9545207fc9d7542f0dc111f28b75a666be6a5afddb86a5fe,Отстаивание прав человека и защита общественных свобод являются первостепенными приоритетами правительства.
stage-d-dialogs-ru-masha-neutral-acoustic-gate-v1,5eadfc3baab248f3187d74c6ef4f2bce746736bec1d586f7d52ada01b897e074,spoof,stage_d_ru_dialogs_vits2_masha_neutral_v1:a23982209264f6c84364,processed/d1/d17083cc056fb5dd3c57992896225bad55d94dcde7d869aa10baf3f2760513ec.wav,1196cdd5aa1596fa558e94856c28b6aa0c9023474ef1ec88f6e4663d1f4e3e4a,Отстаивание прав человека и защита общественных свобод являются первостепенными приоритетами правительства.
stage-d-dialogs-ru-masha-neutral-acoustic-gate-v1,63df66fdf9580c7a22e2472c5f4fb71f75a2b03d003a23ab46cd39d82dc6cd29,bonafide,common_voice_ru_v24:common_voice_ru_23760848,processed/66/666aadb6653b2eae68792f1e3b63c07ee1bf834bd6db726d2b64dfdd11f13cc5.wav,ad73dc91d46bb7dfb19e9e18b027d02a2aa780db6bb801ea13400eb983b2b5f7,Тут вот Новосельцев оставил заявление об уходе.
stage-d-dialogs-ru-masha-neutral-acoustic-gate-v1,63df66fdf9580c7a22e2472c5f4fb71f75a2b03d003a23ab46cd39d82dc6cd29,spoof,stage_d_ru_dialogs_vits2_masha_neutral_v1:253d9cb4cefbda8629e5,processed/1b/1bac52c6e7f28e0993a9bdde28dcef6f924822d424215f852338a62ac2e46219.wav,f8b301c3d5a6aae001c3d92b6ff074b74cf908fb4df19f36058eb339f8237e0c,Тут вот Новосельцев оставил заявление об уходе.
stage-d-dialogs-ru-masha-neutral-acoustic-gate-v1,66cc280a72caac040fd3e82129cfd4fc9411e8bab4bf39478752b76794198d6a,bonafide,common_voice_ru_v24:common_voice_ru_32128735,processed/b4/b4f1e6cc441428c9f0e7539c57d67bdd546bb1db46019fb2b5b8aa4fcb097f72.wav,916af5d67177dcb11a47b9bd594560ea6ed0a3d6ff82bda31b9dfe2ca76065ca,"Всё это было бы очень хорошо, если бы не было излишества."
stage-d-dialogs-ru-masha-neutral-acoustic-gate-v1,66cc280a72caac040fd3e82129cfd4fc9411e8bab4bf39478752b76794198d6a,spoof,stage_d_ru_dialogs_vits2_masha_neutral_v1:9e72700b8b9e583ec8b8,processed/8a/8ad2ffe2e2898655e3c9d4aa413a621618bd7c72a37a912f366139d2eacf1f35.wav,41d114e321b7df2759f158ad33a18593b1a8ee370b45f32ef23fe4af8e934d7c,"Всё это было бы очень хорошо, если бы не было излишества."
stage-d-dialogs-ru-masha-neutral-acoustic-gate-v1,6bedc777d7014ae08da0c0a1dde9f8eabbac4b54f41059c962b2b3c911658fb9,bonafide,common_voice_ru_v24:common_voice_ru_22370226,processed/74/748ad5679af6e81a0a487a1201833cf0d2222f40e88f981d83401143356cb5bc.wav,1c30e716c58f9fa162a4ba05f6df682120192abcc0d8e34165777ac0bc3c22fb,"В этой связи мы считаем, что данное заседание имеет принципиально важное значение."
stage-d-dialogs-ru-masha-neutral-acoustic-gate-v1,6bedc777d7014ae08da0c0a1dde9f8eabbac4b54f41059c962b2b3c911658fb9,spoof,stage_d_ru_dialogs_vits2_masha_neutral_v1:b9f5014ad075b20c69e9,processed/63/6391c60712defb90bb36b862a2009834da1599d873fe3f074b4b594beeb1e09e.wav,4b4495ce2f6902f3265d09b31a1b616dcd41770db95e9aa5fa53ceea16c9507c,"В этой связи мы считаем, что данное заседание имеет принципиально важное значение."
stage-d-dialogs-ru-masha-neutral-acoustic-gate-v1,6ea937f020638e097f646e2d643e7aec01a294ae9eb9a9bbef87509a16738dfb,bonafide,common_voice_ru_v24:common_voice_ru_22686987,processed/78/78642d709d0b870a8b3b1db5f0651762c0805c3822cae4d312058a5f7207d034.wav,38513a852572feed15561d7b6240e978c4d9f7a4b15d53df2e50d55e34e7f0c1,"Это вполне обоснованная озабоченность, связанная со всеми возможными последствиями этого решения, последствиями создания прецедента."
stage-d-dialogs-ru-masha-neutral-acoustic-gate-v1,6ea937f020638e097f646e2d643e7aec01a294ae9eb9a9bbef87509a16738dfb,spoof,stage_d_ru_dialogs_vits2_masha_neutral_v1:a05f113e14a2ecb14059,processed/98/986c618ffba8db150145ea48478511d3eaf91ae8734478e511f88f0a3802bd0d.wav,53ba5e3fa2dc9eaeb153e5fadbeee25c2f969a62818ee3a3573cc36ce36c1007,"Это вполне обоснованная озабоченность, связанная со всеми возможными последствиями этого решения, последствиями создания прецедента."
stage-d-dialogs-ru-masha-neutral-acoustic-gate-v1,7eb35cbe860f3b50a99dcc2f2a83f35c14c8ca236d9326f7c448ff9dbdb344b9,bonafide,common_voice_ru_v24:common_voice_ru_20750909,processed/33/331212af3de4a2bd4b2290fec7158a70b0ac61a94cddbee046f8a68b3707cf5e.wav,b9c36b6a92c6e8677500f0f97b21ec694ac0ce4499e16bdcaaaea53225bc455b,"Как мы понимаем, третьей важной сферой для рассмотрения была бы проверка."
stage-d-dialogs-ru-masha-neutral-acoustic-gate-v1,7eb35cbe860f3b50a99dcc2f2a83f35c14c8ca236d9326f7c448ff9dbdb344b9,spoof,stage_d_ru_dialogs_vits2_masha_neutral_v1:0553381304deb422fc7d,processed/af/af7566382644ebfd686d07131e8a0b90037f654c9bb8373296f9c01dcc31c5f0.wav,77ac14f72858097272848d407df370050fd2a8fbb2ab96f88e5ac5920fd11c2e,"Как мы понимаем, третьей важной сферой для рассмотрения была бы проверка."
