sample_id,relative_path,sha256,split,label,language,code_switch,parent_group_id,source_name,source_license,rights_basis,speaker_pseudo_id,text_id,text_hash,duration_s,generator_family,generator_name,generator_version,voice_id,clone_consent_id,device,capture_route,original_sr,codec,augmentation_chain,augmentation_seed,created_at
ksc_slr102:5f609ab0c26d3,processed/aa/aa10783ee454d9dbe81168cb500b363dc8a763b6b0fc1b44bead7b4d2fee26a4.wav,94db5d6a56f034649dfb9fddc02eafd4cc2756d20995048135da987fa077771a,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f609ab0c26d3,e20c450340c288e5e1b4388b94a4fcd502289eef52189e536bcad423c0d6b250,11.1786875,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-10T00:00:00Z
ksc_slr102:5f60e6df85489,processed/76/763ed8bf20b1d28adbe5465b47ff61a44410287db99b9c16ec07b421d077d16d.wav,9e044e57f0c8c0e788f7e20750267d41d21ddcc2ace7cb378d0185c170372380,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f60e6df85489,fb9aa055d33a608fcf32b686a3af9a504ac314f0af8599417da2122e90635c92,11.0933125,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-10T00:00:00Z
ksc_slr102:5f58e1809be91,processed/c4/c4fccad940c3eccf3359b33227d4d3645f37e0bb03859178447bf9c39c4ba1d6.wav,4aa11f128a25d3c42626f8bec01abea5fd08b0897c633335cb7b24c4604c2d01,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f58e1809be91,02973cd186f3b541c0bcb53ebccc69b411bf71c782d33fe1c0573fa1b1785253,5.8026875,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-10T00:00:00Z
ksc_slr102:5f5689364838f,processed/f5/f5b80934ccd991fe09483adfa6d1ac3f8950dce6973c75998e26156234553130.wav,04f5777660f97ec9eaa7dc03abe4c423fa6f68886e04fd314e9b7b46d86b477d,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f5689364838f,2cbd9df0ba7fde6cf3628b71bf5317c233c2269698f3471a06b68b8e28790b6f,6.0586875,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-10T00:00:00Z
ksc_slr102:5f6101969f32f,processed/be/be1bfbf6f3512aab207ee5af9a4310a73ca016f527d403e31f41dbca4a1f43e5.wav,3c12e5c5a83d961a583118badec30ddd91ac34947b6e9d398d44592b868915a2,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f6101969f32f,83f93cde6f2af04e5ff1d688558599b3ac830ec604a86c4a8cda014dee832e03,10.3253125,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-10T00:00:00Z
ksc_slr102:5f6182c778ace,processed/0e/0e5b1e4ec5dc2b3b1ad1b0bc5b64eb944c2b21ca32ce0c50996f48258d065d20.wav,742bd2ac69d5954bc7b289370d9dd400b37d6471e1c1d3925303ddd082ad39ca,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f6182c778ace,6a5fe4304648fab8f91aba750fb323818cda4aa903674aacf500fbe781866243,8.42,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-10T00:00:00Z
ksc_slr102:5f58fe9016375,processed/23/234724905122b3a6b87130ab3921150b2ebeb9d9ee9364c1b35be796752ad847.wav,5f6e647db0c2482aa0c001892799299eb1dfa9b6c59210790ab9685e22490de4,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f58fe9016375,6bf8818739763632d92599c49c4ec94fab0382555a7d4f00f6814debd4a67c9a,5.0346875,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-10T00:00:00Z
ksc_slr102:5f5af1c1dc432,processed/0a/0a2ebaa033656ad6b72aed2c740d0035d38d3143399ae17c662e12c325375caf.wav,1f32413e8e18c1beb4eb73a1350be95c97be3c71f5500701e3b40e96e9fb31bb,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f5af1c1dc432,6a07e27150c5555338c821e708d1fec61b3a495b155f7a64b2ccad8a82763799,6.536125,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-10T00:00:00Z
ksc_slr102:5f609deff397e,processed/61/6197e6a93cab5e7cd87c942092f00070f58bc13a6cb54bfcd11adc71b4254748.wav,dd877f30b183dec55125cb10f3fdcf6c62934799a70084bc26dbc05586f94cc0,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f609deff397e,ab58c6c24967166006820bd3718303558a6fe1767106d587fc47a743724ec9cd,6.144,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-10T00:00:00Z
ksc_slr102:5fa3b88ef0b16,processed/5d/5dfb4807e4809330dae5ccca313068ac53201427267183720da173fabef19634.wav,ec379f8fecf924c8affb60e6b867b8b8c029565ff3d20f101085b61947323af4,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5fa3b88ef0b16,07bb59c4be0e79fca923cb1d7ff23b65c0468af039d4cc59be2607c47ff4a08d,5.03,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-10T00:00:00Z
ksc_slr102:5f577414c6db0,processed/df/df6459f767fdcb96425f1c000e22bc99e7576c83cd9b1c229fd385eb99b3ab2c.wav,f2207b34a378133799de0c9dde9667bf64ebcd01f7f546593b2a25dfe07097ea,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f577414c6db0,bf7cff9a5f0942d9c97da56f7a64b18d9c9d865fe92c0c78dd9c73980ade1b66,4.7786875,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-10T00:00:00Z
ksc_slr102:5f57a2d98cd24,processed/62/629f06b18e5affc68a5394f5ac36572c6cb3099a444240277c3edc5dc33e0f69.wav,9b8b45f89de8f052ef4bc509f994c1367fdba3ac82a1ce827dbb8db9dd814cd6,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f57a2d98cd24,ae0a9cc6e865e61c4623997f56f8e701c9cd3470d31d32f05cf0e147f4e779ac,6.966,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-09T00:00:00Z
ksc_slr102:5f5af6852b569,processed/da/da6a2e3d9a30be90b75806760d0bb116201ea0c63f87ca7beda64ff7a7ce680b.wav,177325b64eb3d567dd79ade348e2d8a0459a322a01fd1a0eb7bf8faeb44c1545,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f5af6852b569,2bb9143c12f67201b816e5e4a25cb2eb30be55e7f3c9f9486eeb61e5dbc63a22,5.9733125,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-10T00:00:00Z
ksc_slr102:5f60e6fbe82df,processed/bb/bb4e6b6d7d43eeac339b51d57983a606d90871af773e4fb1615651b47aeb14a1.wav,2691839c4b80a746647d0eb394ba264f35b40c99319d6ebc249db41c7036916f,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f60e6fbe82df,a73713b4ab8446b30d7c16bf8202e25566047d113128b299e27afa2a7c6f1e6c,5.12,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-10T00:00:00Z
ksc_slr102:5f6187189b6b5,processed/7e/7eae7b655750b84bf510daf8d2b6621e13e8203a3fce21f72c9f41aafca37b64.wav,bf4d654f38f00971f594d249bbce42120e3e7647996b517d62fff74b486e87c1,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f6187189b6b5,c348e1838c18991ec5f98e7241306deef72cd78ca663a8dfefc04dfaf0254564,7.3386875,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-10T00:00:00Z
ksc_slr102:5f60e4e1ec4b6,processed/ce/cea86c4fe01befa64a4d77c6d54ab7a450119b15076319f31356090bc9fad676.wav,8feff1c61e8ea767292ee101544ca8f93ba457f3ae6bbb71c159cbbc724c641f,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f60e4e1ec4b6,94244614784e900b191b2b0c6b21fc7089ccc286e3b24094536bf0c2950e8e61,8.96,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-10T00:00:00Z
ksc_slr102:5f60c1320f738,processed/3c/3c92b06db79defcfd791143e314b85ca55b41c10ac96b3257547d55d8af3014d.wav,35b70540ab75ed6fb40965b60b292e14c347911813a119c65bd940d719928bad,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f60c1320f738,3f32dbc7525a845009d28bfd1e180269fc52e45fb77f0e9750aa14d76be0d5fd,11.4346875,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-10T00:00:00Z
ksc_slr102:5f57749a38faf,processed/4c/4c50281eeed62be58ef8df1508e75fc9f7fa9a7a8d980d3960c2987e68f4edcd.wav,5404f84272bb420a68d605202da40ccc13ddab0af50c92c84b893456efa99a80,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f57749a38faf,8a05155dfe9c178e2363ef01b42026b81b58dcdc50399b99ee50a25cdc590374,4.4373125,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-10T00:00:00Z
ksc_slr102:5f5fa09202d56,processed/4b/4b215d1efb794a16e0bd834dc0facea13216a69c7bffad3cff664e4db4a961da.wav,a169555f275418747835bfab48dfb7952f48670838c0215469b615f0a4893524,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f5fa09202d56,803fc5339e5d02c646cdc0f13724f1a40f24b4f97a2169e4fcc840b596787048,4.42,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-10T00:00:00Z
ksc_slr102:5f5881c07532b,processed/a8/a81b67068b680b001c870f4ade26986a0dac4c9b40d336e81e2222296892cd0e.wav,59306c179b0cf3d4b61d1416be8807f46b87177ac4d3a9e149970fff81b308d3,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f5881c07532b,50d316ae0ab37fd2694470b1ace7ec88add98180d8fed7d3fcc5f5ee23f9bf15,8.5333125,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-09T00:00:00Z
ksc_slr102:5f579582e036d,processed/49/4904328e5847c8d55dd517e2e0b275d7491e1152323aec52c0d8d63563a41bc5.wav,83b81741c9a82cf77b1d4a4d9a5ab7ed0c0870523927740ce622abc17da3a7ed,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f579582e036d,de8901f0e0116a547919a9b0259346b1cbd19d37a226629933e8094edde8d550,4.864,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-10T00:00:00Z
ksc_slr102:5f618a4accf01,processed/9b/9bb2f115197dea4494b9e4893d19dc3387be4dc22e06e8a3f80529bd01f6f067.wav,354699d1ee4a9c00758bcc3833301b8590049842ce89c860afd782e7cc659328,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f618a4accf01,6a18d57f9f462eb2e35cfa347ac87c46c696fcc58c99990d11e354a661c184c6,9.53,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-10T00:00:00Z
ksc_slr102:5f58c8c89f35a,processed/7e/7e805e1697639c8f6c0ada527fd80e125c5e273cd18e033dd0c828adb2f3cb7c.wav,54a82b02f5d67037f4fc723e73faab01dbba362381779180c9b8718204260ffa,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f58c8c89f35a,f40f865d2470b1b285d1c03c7e0d8be28516688a836a9a338342d1bd519f7576,4.6933125,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-10T00:00:00Z
ksc_slr102:5f5e3d4cad078,processed/77/779cb59c1c2aa7bdbc06eb77743feac43fd6c05085e961e626e9e4ff4ffc7076.wav,2fa46113acfc7d81e27bdd95aa514311263c350ae4c44d38f37cedee621015b7,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f5e3d4cad078,8843d653bf9f70cc28f9e3fc04be5555af287429d2ff66a5690831744296b274,6.2706875,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-10T00:00:00Z
ksc_slr102:5f61e22d5c6f1,processed/35/354a08c02c3eed4896f293de336d82891763444d0fd2e9f88682b09a498ad57d.wav,d30307f65228e4c232c8deeafaa8817f13f5c07dda57a7f2bc3a4b488afe3bbb,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f61e22d5c6f1,92f44017bdeff2e32b0d78c14be39990e14ecefcf9c255a630ecd3b0be81fd1e,9.8133125,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-09T00:00:00Z
ksc_slr102:5f6056a47773d,processed/35/355b628c9ebab9b5e7c1b2069404d6603508f15b9c1e70a982d1f1375b9f6a7a.wav,f4690cde00af65bb0c94a6b5f7b73140df14c38544e092fb1a878bf30caea44f,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f6056a47773d,6f1e8672d6a1731bee19a61563575f97bb52f6c9f2c7660255fa66387357dc80,10.752,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-10T00:00:00Z
ksc_slr102:5f59b62d8a82c,processed/fe/fe5d03e7fe626210b1914b90009cc500b03f649770939e9ea8777a24a8f8af3b.wav,6bdb23eca49f5d54ecad9da041bc0cb9b9358dfc142a2df10d0a4cbd0e6e6073,test,bonafide,kk,unknown,ksc_slr102:source-split:test,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:test:speaker-unknown,ksc_slr102:5f59b62d8a82c,f2f5e8ea08f7401f4ac960694a3f9a3f3e47fde3a9714d75e914e1265a42f580,8.192,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-10T00:00:00Z
