sample_id,relative_path,sha256,split,label,language,code_switch,parent_group_id,source_name,source_license,rights_basis,speaker_pseudo_id,text_id,text_hash,duration_s,generator_family,generator_name,generator_version,voice_id,clone_consent_id,device,capture_route,original_sr,codec,augmentation_chain,augmentation_seed,created_at
ksc_slr102:5f585f89ac0f6,processed/3b/3b97e247ecc9c2ac6350d09dce0c9076296481b590c1e85295d755dc94128598.wav,7e69a4dba77ba78bf9929e29a54ec34d3fdc5ad77efbff089b5ec03a44d64ff3,dev,bonafide,kk,unknown,ksc_slr102:source-split:dev,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:dev:speaker-unknown,ksc_slr102:5f585f89ac0f6,285a77d48bda48c77459db98e313f00a45db6c65dd8107c828c4fb2b9d917236,5.632,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-09T00:00:00Z
ksc_slr102:5f55cd2709554,processed/bc/bca37aed46819280102b3ba79d5c4d577a2e8194df3637eb757b6d8aa5f933b4.wav,f84850e4a426379702e9b8b752143e6a00db47c005864c9161fd53f69b30df70,dev,bonafide,kk,unknown,ksc_slr102:source-split:dev,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:dev:speaker-unknown,ksc_slr102:5f55cd2709554,f6b2464f543904899330c3e769a769da78ad385c9b6d365e44861d98156bbb14,10.9226875,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-09T00:00:00Z
ksc_slr102:5f59cae551b95,processed/b2/b253321c19c5ae4a1bb778cfb07ff447285f1d0150b643cd01e5642597ce2081.wav,fb800de177f653ac3d33f030fdbf0454235b5063b50b5e22ec483a47ff9a4d39,dev,bonafide,kk,unknown,ksc_slr102:source-split:dev,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:dev:speaker-unknown,ksc_slr102:5f59cae551b95,f322bff5fed6fa21a11e5a5bcbe52116a14e251aff85cd5988462e52ff542af6,11.1186875,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-09T00:00:00Z
ksc_slr102:5f56606972fa1,processed/0f/0ff2a538b1ed7de3cf715802c4755d2b77553caefb50fdf22af9b3782eb15de5.wav,cf9b127a3ea648cc6debe8b52457732d3d414021ca53e1d5d864754ad9256d1f,dev,bonafide,kk,unknown,ksc_slr102:source-split:dev,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:dev:speaker-unknown,ksc_slr102:5f56606972fa1,ce641c790cb60fd818d65812d1014df7b6893042479a41bbdc098c7d5e82f227,4.1813125,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-09T00:00:00Z
ksc_slr102:5f61b3934dbcf,processed/f5/f540a5a6419f71e7f8e4836c10f1769e92f3a2bf063d9a34f7052770bf74fcd9.wav,5d8360a50c02606af8cbdc66837e1ef024623e686aabfa637103889a5b318308,dev,bonafide,kk,unknown,ksc_slr102:source-split:dev,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:dev:speaker-unknown,ksc_slr102:5f61b3934dbcf,0353e1d8869b5b4dedd258e3fad98d7b695d8548f24b6f0db3feb05f96a7d473,6.84,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-09T00:00:00Z
ksc_slr102:5f5c2afc50af5,processed/1c/1cd978ef03b86b50add2455ac6b41a59d7f9987e0f9a42822a3d7e5163abd67a.wav,e753140275c6f58aeb4d8830f72f3857528ca3fd30c2c3900b24b876be2b754d,dev,bonafide,kk,unknown,ksc_slr102:source-split:dev,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:dev:speaker-unknown,ksc_slr102:5f5c2afc50af5,8c5c6bcb431b4fa5fcafacc375ac8f89c4120ef76616dd4aaf8bba8e79219934,8.38,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-09T00:00:00Z
ksc_slr102:5f55beda1d6f9,processed/2d/2d3a995cf6dbc28838fd06873cf2d8bfb2eed91be7e61ec6d2ebde8432ab4b90.wav,7159b0d5e82476e4bc9cb933f34d3c6d0b1e141ff77da6e9e766e1df8b9b2b7e,dev,bonafide,kk,unknown,ksc_slr102:source-split:dev,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:dev:speaker-unknown,ksc_slr102:5f55beda1d6f9,800f5dd480a930c67f6b576073875e2d51c1f6bf80f382c5c1dc7af5e72c7cf2,5.2906875,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-09T00:00:00Z
ksc_slr102:5f585666c905e,processed/22/22d8b49247c83bfb6771281e12d254b716b39ca9d469c9b85842441e09740517.wav,f3a9ffe37c87fc0c949bd37d85a8d15385d4b9f71243bb534986f503ada392be,dev,bonafide,kk,unknown,ksc_slr102:source-split:dev,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:dev:speaker-unknown,ksc_slr102:5f585666c905e,2df687b498b105ed7a11ebc99bd45dbb64c45b88a0edddeb66b15642c6550f7f,14.0823125,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-09T00:00:00Z
ksc_slr102:5f6077bb0271c,processed/53/53a3ae8798da1b7149be15eb53b260c6d53bc171d019f072e721ae3859665de8.wav,4208c6cba9381aef412ebe670837a5d0c545ed06db20c9d3ccd24bda41673c05,dev,bonafide,kk,unknown,ksc_slr102:source-split:dev,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:dev:speaker-unknown,ksc_slr102:5f6077bb0271c,d9a7f5f498946a69118d0068bd5af00f945a4570e10d7b65235077bcfe983535,6.9973125,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-09T00:00:00Z
ksc_slr102:5f92a316d854f,processed/46/46453ca2d82ef31eee61cfbb0e3312b5daaf9da2abdf3d824ceacb49c241e00f.wav,f08707d6bd2728d5f2aba5d02293e0cfcf587732710df99d683b8714e2c77573,dev,bonafide,kk,unknown,ksc_slr102:source-split:dev,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:dev:speaker-unknown,ksc_slr102:5f92a316d854f,f4901151dc165df3ccd184dc2317b598f9b2fb669d0a7a1c4e76212892ca544e,4.48,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-09T00:00:00Z
ksc_slr102:5f911ad777ff6,processed/5c/5c7184c8d422f1b046c53a9d1ceaaf05ca62e1cf90b1508d8e5e349052b80d49.wav,f72e42e5828597590e7f1be1b5dbea64e7cccbc5b3bb63bcfb9bd635509b6991,dev,bonafide,kk,unknown,ksc_slr102:source-split:dev,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:dev:speaker-unknown,ksc_slr102:5f911ad777ff6,d6a02b603b0ea7d370e1ff9556bd6d1c5afff651a078404e6130fbfad36beecd,4.24,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-09T00:00:00Z
ksc_slr102:5f585bb5916ed,processed/8d/8dc4298fcddba752675d6a0f97a1141e42aa21b97ebe2d27e9c32b341f4a95e5.wav,29424d09ae7a127826321749c48f63574262a5a249b22c0b8deee93a8a722cf5,dev,bonafide,kk,unknown,ksc_slr102:source-split:dev,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:dev:speaker-unknown,ksc_slr102:5f585bb5916ed,dc48d4dd824a9c1785fcbab7b920e7cd445f4986cb0d4708ca6c0605af7771b6,13.423625,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-09T00:00:00Z
ksc_slr102:5f61992e75a20,processed/c2/c22ef77e2db5be0d1e69c52877344757bbcdd7f7244a92d8bfef8906b6364221.wav,88a7d3108af69444b4bbb3439bb42eb9a60cb7e94255ff66a24f01605361712a,dev,bonafide,kk,unknown,ksc_slr102:source-split:dev,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:dev:speaker-unknown,ksc_slr102:5f61992e75a20,cf0e3fd22cf370bf291dbce34707d7e0b1b68b2be1424b897bd2f7035d72c543,7.244625,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-09T00:00:00Z
ksc_slr102:5f58895b6b85b,processed/a5/a5484e069f5aafb6690d7fe020f9f7af08cf40ad65166424e8154c4ec0fc09ec.wav,c6e48442c573de405b1dc003b6518936b79821492680c81dbcb2ed097e83796a,dev,bonafide,kk,unknown,ksc_slr102:source-split:dev,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:dev:speaker-unknown,ksc_slr102:5f58895b6b85b,878536537345d71bbbf1ba31e59a13957f1605c31b3d2fb118cca15dfe4493d5,4.4373125,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-09T00:00:00Z
ksc_slr102:5f60ddb10116e,processed/f6/f64f0def6a39ef7cb553230c5b586fc90522e6d700d312bfeae8372c47478b45.wav,127cd8319ef4ec0d74641b6ba09b8ba7fb6f145fbc8c58101ad8da638743ac83,dev,bonafide,kk,unknown,ksc_slr102:source-split:dev,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:dev:speaker-unknown,ksc_slr102:5f60ddb10116e,611c239c8d2cd3a06f589df53e75da928a9c7280797452ffd4b91a7606fe7fae,4.5226875,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-09T00:00:00Z
ksc_slr102:5f57336783fa0,processed/66/66a5921654a35717bc042be42bb69fcbf307f6e0c29240f230cb76d760efcde6.wav,322648b9a895dbd26edd13efb80045cd482a04407c9d994fbeea98aa91060624,dev,bonafide,kk,unknown,ksc_slr102:source-split:dev,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:dev:speaker-unknown,ksc_slr102:5f57336783fa0,bcb01d0dda343f7ff44e099898bff0f7cbcdad189b703e51c439bf95664edd67,13.1413125,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-09T00:00:00Z
ksc_slr102:5f60719bd3f24,processed/9c/9cda595540d7690f284ecac1266480b38704a771d91c2da4dde9f0c1bcfb1b89.wav,39ad3ed5b9b2c90ed193c5937e4a7276a528de4bb6fe7efd545bdaeab1018dec,dev,bonafide,kk,unknown,ksc_slr102:source-split:dev,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:dev:speaker-unknown,ksc_slr102:5f60719bd3f24,7e3de23cb442a58461d6c013ed050715187bd5f76ccf8732b92d4a086cfc0da1,7.2533125,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-09T00:00:00Z
ksc_slr102:5f9a93aaf3c7d,processed/34/341bfa3d8be6dd1805cc06a98faa67539fde76dbbf4919ccecc7159555c1f155.wav,051bc46fece595f6f30a6621283dcc1172c0149fcc4b20abf5205384bf4fcbfd,dev,bonafide,kk,unknown,ksc_slr102:source-split:dev,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:dev:speaker-unknown,ksc_slr102:5f9a93aaf3c7d,8e997b30633665253285f4222f40e4df3bf8c04e9d605d2bf0a570c048c07d1c,12.0286875,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-09T00:00:00Z
ksc_slr102:5f55caed853ed,processed/60/60e52bc2b90696a33d62ee4afcaa347606ccfbe469ae46d85f0d4dc1489c2ad9.wav,7abec09fe98368b63f36ffd55807fdbbc46b9f32fe2e903e0de734bb755885e2,dev,bonafide,kk,unknown,ksc_slr102:source-split:dev,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:dev:speaker-unknown,ksc_slr102:5f55caed853ed,a1f26130ede34c185c9948e673aebc78badfc51c0f9dae95171848e74a9f3b92,8.704,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-09T00:00:00Z
ksc_slr102:5f565f8469372,processed/ec/ec3035c920a50678e2b8c50407d35a5d6b6af48371597a29bd148ce628e0364f.wav,f3cdc12cf3ad536f8835fa02d92c42773b6a222368f1b9767b77a124e4fa5ed0,dev,bonafide,kk,unknown,ksc_slr102:source-split:dev,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:dev:speaker-unknown,ksc_slr102:5f565f8469372,14f13c30596d6eb3c55287b59a85d69c4bcb1f3a1d9e4924ba85dd74426a2d19,5.2053125,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-09T00:00:00Z
ksc_slr102:5f57831d6e91e,processed/40/40ebfba3d69d11b16cd2c72db378c6c48c41a97ba360bf6757fc9f27993e466c.wav,5dd8cbe3c85a15ade549969752ea81ed4c9902eb3178649855a37f5540b1088b,dev,bonafide,kk,unknown,ksc_slr102:source-split:dev,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:dev:speaker-unknown,ksc_slr102:5f57831d6e91e,e264b4f40f2a4169bd55ee1c4bb20657943bee4d42c2f56a352b69e0771013f9,3.4133125,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-09T00:00:00Z
ksc_slr102:5f57baa1706cc,processed/10/10a59091accee9ce792549fef01e7af8d8e3815daf25afa7f3e1c8938c2e2045.wav,f4fb3044a6be10931df6e82553297bb25d0add93a686ca395ff0c8fdc62e0806,dev,bonafide,kk,unknown,ksc_slr102:source-split:dev,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:dev:speaker-unknown,ksc_slr102:5f57baa1706cc,405a44235d0b334cdbf2695e05c71d4e4b3e40e870fa175638d48153d80f690b,5.4613125,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-09T00:00:00Z
ksc_slr102:5f5a60f87f7b4,processed/a8/a897e98a0bbdd6dbd0efc9d23dc3ecec1af604007cb65c6789403be2c579ecc1.wav,d1f0b58346e10098a036f4d1f38360ace9eacb1149defcac1886fdee5efd95c7,dev,bonafide,kk,unknown,ksc_slr102:source-split:dev,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:dev:speaker-unknown,ksc_slr102:5f5a60f87f7b4,88c57c6229094cb8aaed5dc3280387a1e9e26dabf95034f9d6e2b0e4016b1793,5.378,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-09T00:00:00Z
ksc_slr102:5f60e0712c20c,processed/69/694578d9a83cccd447536f830a64b5d65425e1aeef2b9fcb609fc15c3a2cdd23.wav,011bac4127c4753cfddee3bc2a39a762aac2f569276f71c8e5cb6d31d9418f32,dev,bonafide,kk,unknown,ksc_slr102:source-split:dev,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:dev:speaker-unknown,ksc_slr102:5f60e0712c20c,5b194a2a5a5afa3ec3f06d73515e7cba31e57a11f153851bd5a420c7bb8622aa,5.0346875,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-09T00:00:00Z
ksc_slr102:5f619b0f1c903,processed/f7/f76de05421572ce44c1a4eb7f120750280a0470cee7d3b8e39bd17806a723e6e.wav,832cebb5e7dc967f3983d2f33495bb08d50d00cb5623b7b50ac8938bdaeb294b,dev,bonafide,kk,unknown,ksc_slr102:source-split:dev,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:dev:speaker-unknown,ksc_slr102:5f619b0f1c903,c7c75847a13baea8a2c3c0b7702ffb9ce1004524b8997eb6a4cdd08ee8f5aab9,5.9443125,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-09T00:00:00Z
ksc_slr102:5f58f41a78a5f,processed/10/10fd1ff6ab3f0f259f79c4ab66d76293f390712b65ec1d15653ab70db27340c1.wav,eabb8b1c78c68a4d5ca19ad893f908698b68a52ceff72152003a5013e8e13949,dev,bonafide,kk,unknown,ksc_slr102:source-split:dev,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:dev:speaker-unknown,ksc_slr102:5f58f41a78a5f,c8289981b8e93d6a4e1f4ee85a9401a0aaecdf1974c1aac232b056670cc2f7a2,11.204,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-09T00:00:00Z
ksc_slr102:5f5a56a2a1284,processed/4d/4d22cd9468e5b8ec4e3271557d4aea602cff22267cfaf6f504385c19b743230b.wav,403e1ab251dca7fb9887d2ca38d86f79f856cc7151e81f9bce6bf3eff0aeae23,dev,bonafide,kk,unknown,ksc_slr102:source-split:dev,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:dev:speaker-unknown,ksc_slr102:5f5a56a2a1284,c73abac8ce2fb752a7636648f22b3b6c8bf7e1aa63666fa0f3afc6a8af58d47f,4.69,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-09T00:00:00Z
ksc_slr102:5f57b76edb47b,processed/49/49cd64252304b140efcd7c70672f326349bdf4480164383bd4597d05df185f69.wav,5b4ca15b384f29839041dbc0930768355310707e8f486a150bf842d478a9fd33,dev,bonafide,kk,unknown,ksc_slr102:source-split:dev,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:dev:speaker-unknown,ksc_slr102:5f57b76edb47b,1ee6db1ad9d8a13a5fe28ff91938dd3cdeb0532c89107a2933e79d5e66b49142,6.3146875,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-09T00:00:00Z
ksc_slr102:5f5610eb28a6b,processed/2d/2d08ddb9c3894b108e2074ab9225f9e2ef0356c406c16f70f7e24e0e2e727cb2.wav,b9f7c54657da0c2adca4ffea625fe40a87e248027475231e01e67c30647d9abe,dev,bonafide,kk,unknown,ksc_slr102:source-split:dev,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:dev:speaker-unknown,ksc_slr102:5f5610eb28a6b,c5a8875484455193a7681037198bce96d7ea03cce4c86b3a1a498393a45fbdee,6.656,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-09T00:00:00Z
ksc_slr102:5f5f18d19534e,processed/eb/eb46fd0af6b4ef96688ca9b2e255dd3bdb5c7fde7706ef6195f851a3ce746a42.wav,4ede29116e054951d21d0aacc8cae50cf5d62a4b7c3456398a44878ba95a9596,dev,bonafide,kk,unknown,ksc_slr102:source-split:dev,ksc_slr102,https://creativecommons.org/licenses/by/4.0/,"OpenSLR SLR102 / KSC, CC-BY-4.0; attribution retained",ksc_slr102:source-split:dev:speaker-unknown,ksc_slr102:5f5f18d19534e,4aa4304435e6ffb8a55dcd9efe460df1646c7ee17cca9f26b3ffac3d6922c38d,7.0993125,,,,,,unknown,crowdsourced_web_recording,16000,wav,,,2026-08-09T00:00:00Z
