sample_id,relative_path,sha256,split,label,language,code_switch,parent_group_id,source_name,source_license,rights_basis,speaker_pseudo_id,text_id,text_hash,duration_s,generator_family,generator_name,generator_version,voice_id,clone_consent_id,device,capture_route,original_sr,codec,augmentation_chain,augmentation_seed,created_at
google_fleurs_kk_v1:5372569721322854172,processed/b3/b304791430967bedff0a38287564668d20be7afeb070818b47277aeb7a509633.wav,83aa41ae746380bc231162dce1a9a06eb3ef4d84912ec25e2423f1c8553db725,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:1846,google_fleurs_kk_v1,CC-BY-4.0,Google FLEURS pinned release 4683b04af03d2d9549064c7d72060a9a94bb6046; CC-BY-4.0 attribution retained,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1846,96b2e49b1550fb355f76c6fc00fc3794eec04e4f8a564872980f43a8ca157ad4,18.0,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-10T00:00:00Z
fresh_suite_v1_kazakhtts_tacotron2_pwg:8f9b6be3c0fc2d2b70c7,processed/7f/7fa6d1bc53cb6fc65e41809f32dbef490b4e940db98d7f5a095d55079f6d395d.wav,763e89834e4004e112a7d786d9f408c15596858ceb170387c1db5a2224b79153,test,spoof,kk,false,fresh_suite_v1_kazakhtts_tacotron2_pwg:fixed-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,fresh_suite_v1_kazakhtts_tacotron2_pwg,FLEURS/KSC2 CC-BY-4.0; ISSAI Kazakh_TTS model CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT,Offline text-only derivative of google_fleurs_kk_v1 text google_fleurs_kk_v1:prompt:1846; Kazakh_TTS repository and published pretrained model artifacts CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT; fixed published voice; no reference audio or voice cloning; language provenance is intended input text until full acoustic review; normalizer=stage_c_kazakhtts_text_v1,fresh_suite_v1_kazakhtts_tacotron2_pwg:synthetic-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,google_fleurs_kk_v1:prompt:1846,96b2e49b1550fb355f76c6fc00fc3794eec04e4f8a564872980f43a8ca157ad4,7.349125,tacotron2_parallelwavegan_fixed_voice_tts,ISSAI KazakhTTS2 Male2 Tacotron2 + ParallelWaveGAN,source-fc906048ff5914a3528d1ae4ed6f7ccd94d71383; acoustic-deb9cb49703b012d8f1406d15f4fa182b39ecb320bc4e2be5a557ac58766ea75; vocoder-fb415182fdf84dbe6a0bbca72e5ed9ed39009b622cf39e20ba630cb830594329,issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda,offline_text_only_tacotron2_parallelwavegan_tts,22050,wav,language_provenance=intended_input_text_only;text_normalizer=stage_c_kazakhtts_text_v1;synthesis_text_sha256=7857ca5ad95103f43ad1c9e5c352606fb52461c95a96ee4b0daf697197a2aa58,,2026-08-12T21:18:24+05:00
google_fleurs_kk_v1:9255561269519807477,processed/3f/3fe47a453945a0dbe02580c5180d772301286fc59561f8606e67154e1c0918a9.wav,5045939dc828d9eaf11d3a2f2e756c2c58bba1942b5a1c23e7730cfa2dcfc0b2,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:1869,google_fleurs_kk_v1,CC-BY-4.0,Google FLEURS pinned release 4683b04af03d2d9549064c7d72060a9a94bb6046; CC-BY-4.0 attribution retained,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1869,b604bdd782be7579ba4490f20ca96501c7e89e000f5de82eece34bb5a69d4060,26.28,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-10T00:00:00Z
fresh_suite_v1_kazakhtts_tacotron2_pwg:0ebb9ed4b49873e45aa9,processed/81/81fab84bd7c071a65cf621feebc78c29529f90069ba32ddf97780866d1edbaa5.wav,85ffceb93d74ba6a15ea1e7449e6e87641af216fc2630929914f3a733e7a8ca5,test,spoof,kk,false,fresh_suite_v1_kazakhtts_tacotron2_pwg:fixed-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,fresh_suite_v1_kazakhtts_tacotron2_pwg,FLEURS/KSC2 CC-BY-4.0; ISSAI Kazakh_TTS model CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT,Offline text-only derivative of google_fleurs_kk_v1 text google_fleurs_kk_v1:prompt:1869; Kazakh_TTS repository and published pretrained model artifacts CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT; fixed published voice; no reference audio or voice cloning; language provenance is intended input text until full acoustic review; normalizer=stage_c_kazakhtts_text_v1,fresh_suite_v1_kazakhtts_tacotron2_pwg:synthetic-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,google_fleurs_kk_v1:prompt:1869,b604bdd782be7579ba4490f20ca96501c7e89e000f5de82eece34bb5a69d4060,12.678125,tacotron2_parallelwavegan_fixed_voice_tts,ISSAI KazakhTTS2 Male2 Tacotron2 + ParallelWaveGAN,source-fc906048ff5914a3528d1ae4ed6f7ccd94d71383; acoustic-deb9cb49703b012d8f1406d15f4fa182b39ecb320bc4e2be5a557ac58766ea75; vocoder-fb415182fdf84dbe6a0bbca72e5ed9ed39009b622cf39e20ba630cb830594329,issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda,offline_text_only_tacotron2_parallelwavegan_tts,22050,wav,language_provenance=intended_input_text_only;text_normalizer=stage_c_kazakhtts_text_v1;synthesis_text_sha256=d787b9e82b61956cbe22d4208ff0a4420979bf800f0c880cce7058636d8c0722,,2026-08-12T21:18:24+05:00
google_fleurs_kk_v1:8642090197581152517,processed/9b/9bb68624494c32969dc7451c8721e83db5a71917fc342bbb56e3c0e2ca277987.wav,9a9159b604f37399c4d5a6cac25af22a2dc6afb6d4c503343ac51cae7c36f295,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:1877,google_fleurs_kk_v1,CC-BY-4.0,Google FLEURS pinned release 4683b04af03d2d9549064c7d72060a9a94bb6046; CC-BY-4.0 attribution retained,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1877,5a13dc7e5bbcb4b865a60f4f63dbce362b131c8abdc6390c87b521727fc56e60,24.84,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-10T00:00:00Z
fresh_suite_v1_kazakhtts_tacotron2_pwg:6265aa77ee8578c0b84d,processed/21/212082fd54af2ea54f656e84582ebdeeb2bb489c15def2d546b0a46a881a8852.wav,a000893b63c87a3ca5bd84b29a0235b0b49c7193e68fae97555d469a004ad8b7,test,spoof,kk,false,fresh_suite_v1_kazakhtts_tacotron2_pwg:fixed-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,fresh_suite_v1_kazakhtts_tacotron2_pwg,FLEURS/KSC2 CC-BY-4.0; ISSAI Kazakh_TTS model CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT,Offline text-only derivative of google_fleurs_kk_v1 text google_fleurs_kk_v1:prompt:1877; Kazakh_TTS repository and published pretrained model artifacts CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT; fixed published voice; no reference audio or voice cloning; language provenance is intended input text until full acoustic review; normalizer=stage_c_kazakhtts_text_v1,fresh_suite_v1_kazakhtts_tacotron2_pwg:synthetic-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,google_fleurs_kk_v1:prompt:1877,5a13dc7e5bbcb4b865a60f4f63dbce362b131c8abdc6390c87b521727fc56e60,14.814375,tacotron2_parallelwavegan_fixed_voice_tts,ISSAI KazakhTTS2 Male2 Tacotron2 + ParallelWaveGAN,source-fc906048ff5914a3528d1ae4ed6f7ccd94d71383; acoustic-deb9cb49703b012d8f1406d15f4fa182b39ecb320bc4e2be5a557ac58766ea75; vocoder-fb415182fdf84dbe6a0bbca72e5ed9ed39009b622cf39e20ba630cb830594329,issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda,offline_text_only_tacotron2_parallelwavegan_tts,22050,wav,language_provenance=intended_input_text_only;text_normalizer=stage_c_kazakhtts_text_v1;synthesis_text_sha256=070945fcf397a4bb6104b3b553f9e4324405af7fe28fac169d650e0af1695dc8,,2026-08-12T21:18:24+05:00
google_fleurs_kk_v1:11674175124921753596,processed/de/de76080467e312b86d9b96221448d753fb3de94d995440c2dac9f9cd1cb529d5.wav,b1be3c3a70ec9c7b22fd5f29c3b0baa0f66fcfde208529889589bc8de7c886c2,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:1883,google_fleurs_kk_v1,CC-BY-4.0,Google FLEURS pinned release 4683b04af03d2d9549064c7d72060a9a94bb6046; CC-BY-4.0 attribution retained,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1883,111adb070d51df292557bf35ec3f7308a924654be4e3d430ce6033910f71c6df,14.88,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-10T00:00:00Z
fresh_suite_v1_kazakhtts_tacotron2_pwg:1073cc16535b8350191a,processed/57/574e69dcdea347c6e09d21c88430d4649ab70e19eebbb39da44c9b8429cf4c2e.wav,00d42e5a0b6adae6a7f7831775b5ba3e4c2f2af27b4ff94c40bc3ed72754494c,test,spoof,kk,false,fresh_suite_v1_kazakhtts_tacotron2_pwg:fixed-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,fresh_suite_v1_kazakhtts_tacotron2_pwg,FLEURS/KSC2 CC-BY-4.0; ISSAI Kazakh_TTS model CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT,Offline text-only derivative of google_fleurs_kk_v1 text google_fleurs_kk_v1:prompt:1883; Kazakh_TTS repository and published pretrained model artifacts CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT; fixed published voice; no reference audio or voice cloning; language provenance is intended input text until full acoustic review; normalizer=stage_c_kazakhtts_text_v1,fresh_suite_v1_kazakhtts_tacotron2_pwg:synthetic-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,google_fleurs_kk_v1:prompt:1883,111adb070d51df292557bf35ec3f7308a924654be4e3d430ce6033910f71c6df,10.356125,tacotron2_parallelwavegan_fixed_voice_tts,ISSAI KazakhTTS2 Male2 Tacotron2 + ParallelWaveGAN,source-fc906048ff5914a3528d1ae4ed6f7ccd94d71383; acoustic-deb9cb49703b012d8f1406d15f4fa182b39ecb320bc4e2be5a557ac58766ea75; vocoder-fb415182fdf84dbe6a0bbca72e5ed9ed39009b622cf39e20ba630cb830594329,issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda,offline_text_only_tacotron2_parallelwavegan_tts,22050,wav,language_provenance=intended_input_text_only;text_normalizer=stage_c_kazakhtts_text_v1;synthesis_text_sha256=b8416e635a23a43d146d5e346c0215654096e3f413982a8a32713b5772694f53,,2026-08-12T21:18:24+05:00
google_fleurs_kk_v1:1339613590589751952,processed/9c/9c4f100b40e64adac5063f0d3a44012937668c9ad5dcaafbbe7ce5415231af6e.wav,26e78e5c942eeb82459922f8c2b241a3ca5ab0decf55ef0bbd427b6d4b1e9ea3,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:1885,google_fleurs_kk_v1,CC-BY-4.0,Google FLEURS pinned release 4683b04af03d2d9549064c7d72060a9a94bb6046; CC-BY-4.0 attribution retained,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1885,a48259604d6bf9c23cdd399b28ff5a7b9b542104a3ef31deddef5006c1cc91a8,15.96,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-10T00:00:00Z
fresh_suite_v1_kazakhtts_tacotron2_pwg:fb18d281cbf400ea8ef8,processed/7d/7d9e203587085d2cf7eb58d5f0f28a747b63f8ba958c459cb5adb3551f628466.wav,80b4981ed74d416e49a1280aa5116f9231c247df247d992868973dd9512d7d9f,test,spoof,kk,false,fresh_suite_v1_kazakhtts_tacotron2_pwg:fixed-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,fresh_suite_v1_kazakhtts_tacotron2_pwg,FLEURS/KSC2 CC-BY-4.0; ISSAI Kazakh_TTS model CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT,Offline text-only derivative of google_fleurs_kk_v1 text google_fleurs_kk_v1:prompt:1885; Kazakh_TTS repository and published pretrained model artifacts CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT; fixed published voice; no reference audio or voice cloning; language provenance is intended input text until full acoustic review; normalizer=stage_c_kazakhtts_text_v1,fresh_suite_v1_kazakhtts_tacotron2_pwg:synthetic-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,google_fleurs_kk_v1:prompt:1885,a48259604d6bf9c23cdd399b28ff5a7b9b542104a3ef31deddef5006c1cc91a8,5.8630625,tacotron2_parallelwavegan_fixed_voice_tts,ISSAI KazakhTTS2 Male2 Tacotron2 + ParallelWaveGAN,source-fc906048ff5914a3528d1ae4ed6f7ccd94d71383; acoustic-deb9cb49703b012d8f1406d15f4fa182b39ecb320bc4e2be5a557ac58766ea75; vocoder-fb415182fdf84dbe6a0bbca72e5ed9ed39009b622cf39e20ba630cb830594329,issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda,offline_text_only_tacotron2_parallelwavegan_tts,22050,wav,language_provenance=intended_input_text_only;text_normalizer=stage_c_kazakhtts_text_v1;synthesis_text_sha256=0a1440be98fc84eda89dada0f555eef76decee34546a720733b6f87b8ee708fd,,2026-08-12T21:18:24+05:00
google_fleurs_kk_v1:4324230341347616046,processed/b8/b881548f5d3ca336bf6646dc4b251bf377e4c42ddc9646ff8f50cade6a391e49.wav,ace82f63b4e9ac9435205207749faa831a0aad7759cd4bc4e6556f80cb314e22,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:1898,google_fleurs_kk_v1,CC-BY-4.0,Google FLEURS pinned release 4683b04af03d2d9549064c7d72060a9a94bb6046; CC-BY-4.0 attribution retained,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1898,2aa84159d144ed91ffccbd3505cb4a5214cdd6a5d2eed5b340560b89cb2e7865,26.64,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-10T00:00:00Z
fresh_suite_v1_kazakhtts_tacotron2_pwg:08bb1641e063dd45fc31,processed/06/0643ebeb43d282a90dd14413d9860d2a6d5cd1b058f74a93cb1c765d44cd7dbc.wav,52719c9119436a8118c0e07c8f5caec22a80c9c2ee0cc51e3fda6a13f828458f,test,spoof,kk,false,fresh_suite_v1_kazakhtts_tacotron2_pwg:fixed-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,fresh_suite_v1_kazakhtts_tacotron2_pwg,FLEURS/KSC2 CC-BY-4.0; ISSAI Kazakh_TTS model CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT,Offline text-only derivative of google_fleurs_kk_v1 text google_fleurs_kk_v1:prompt:1898; Kazakh_TTS repository and published pretrained model artifacts CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT; fixed published voice; no reference audio or voice cloning; language provenance is intended input text until full acoustic review; normalizer=stage_c_kazakhtts_text_v1,fresh_suite_v1_kazakhtts_tacotron2_pwg:synthetic-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,google_fleurs_kk_v1:prompt:1898,2aa84159d144ed91ffccbd3505cb4a5214cdd6a5d2eed5b340560b89cb2e7865,11.2733125,tacotron2_parallelwavegan_fixed_voice_tts,ISSAI KazakhTTS2 Male2 Tacotron2 + ParallelWaveGAN,source-fc906048ff5914a3528d1ae4ed6f7ccd94d71383; acoustic-deb9cb49703b012d8f1406d15f4fa182b39ecb320bc4e2be5a557ac58766ea75; vocoder-fb415182fdf84dbe6a0bbca72e5ed9ed39009b622cf39e20ba630cb830594329,issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda,offline_text_only_tacotron2_parallelwavegan_tts,22050,wav,language_provenance=intended_input_text_only;text_normalizer=stage_c_kazakhtts_text_v1;synthesis_text_sha256=110e135b0ed2bff4ef19373cc50cbff3f898b04f6e88aa8231dc0695c7533077,,2026-08-12T21:18:24+05:00
google_fleurs_kk_v1:6013460121839312592,processed/48/48471f2d137f2b30ef6cec4e6fae56ad31c5c60540a4272d35c07c265a24e868.wav,01375837877a66a05a9a3bbca64fb0803ea2a9c1ebf918093319f00fa66a852b,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:1928,google_fleurs_kk_v1,CC-BY-4.0,Google FLEURS pinned release 4683b04af03d2d9549064c7d72060a9a94bb6046; CC-BY-4.0 attribution retained,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1928,bca9a4fd336af6db56a2ac617034d47182c347cb50722752940200e2b68ac3fa,18.12,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-10T00:00:00Z
fresh_suite_v1_kazakhtts_tacotron2_pwg:d090c4b0eb2d2472fbe4,processed/77/774895da3a335e966eff78d8da342ff2a8be1b6ac89bd0951cb2329d1af0af55.wav,cbd6ba52699f52be415e3c3b662bc8483af96f2909ec5376a6f46d4ab0052a56,test,spoof,kk,false,fresh_suite_v1_kazakhtts_tacotron2_pwg:fixed-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,fresh_suite_v1_kazakhtts_tacotron2_pwg,FLEURS/KSC2 CC-BY-4.0; ISSAI Kazakh_TTS model CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT,Offline text-only derivative of google_fleurs_kk_v1 text google_fleurs_kk_v1:prompt:1928; Kazakh_TTS repository and published pretrained model artifacts CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT; fixed published voice; no reference audio or voice cloning; language provenance is intended input text until full acoustic review; normalizer=stage_c_kazakhtts_text_v1,fresh_suite_v1_kazakhtts_tacotron2_pwg:synthetic-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,google_fleurs_kk_v1:prompt:1928,bca9a4fd336af6db56a2ac617034d47182c347cb50722752940200e2b68ac3fa,7.6278125,tacotron2_parallelwavegan_fixed_voice_tts,ISSAI KazakhTTS2 Male2 Tacotron2 + ParallelWaveGAN,source-fc906048ff5914a3528d1ae4ed6f7ccd94d71383; acoustic-deb9cb49703b012d8f1406d15f4fa182b39ecb320bc4e2be5a557ac58766ea75; vocoder-fb415182fdf84dbe6a0bbca72e5ed9ed39009b622cf39e20ba630cb830594329,issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda,offline_text_only_tacotron2_parallelwavegan_tts,22050,wav,language_provenance=intended_input_text_only;text_normalizer=stage_c_kazakhtts_text_v1;synthesis_text_sha256=a8c3148aee2246c38ec04da49542fffb60c0de6854eee6c0a70886ce1be265fa,,2026-08-12T21:18:24+05:00
google_fleurs_kk_v1:12093710832555802440,processed/a7/a73806e77327eb247955eb256d53c00180d1ee1378125b46a1960e0437c57ca6.wav,c1ebb26808af0eefe3a245c72b78cda242f8019fb5d9008c03bbd96862763415,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:1929,google_fleurs_kk_v1,CC-BY-4.0,Google FLEURS pinned release 4683b04af03d2d9549064c7d72060a9a94bb6046; CC-BY-4.0 attribution retained,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1929,c6fb826aaec20e671b0080a506aea96e69a03f3790ec89c83501191afd6b2396,12.12,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-10T00:00:00Z
fresh_suite_v1_kazakhtts_tacotron2_pwg:95ca8c125184e6c55c32,processed/c5/c5dc12dbf37218f6a04843aba208e3dccf6255e2c07056f085b999a2bf41e5f1.wav,eaa3454d24ff66469c5ea2eb2cd341f27c871adfa8d944ca5fdd9e19b937a584,test,spoof,kk,false,fresh_suite_v1_kazakhtts_tacotron2_pwg:fixed-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,fresh_suite_v1_kazakhtts_tacotron2_pwg,FLEURS/KSC2 CC-BY-4.0; ISSAI Kazakh_TTS model CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT,Offline text-only derivative of google_fleurs_kk_v1 text google_fleurs_kk_v1:prompt:1929; Kazakh_TTS repository and published pretrained model artifacts CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT; fixed published voice; no reference audio or voice cloning; language provenance is intended input text until full acoustic review; normalizer=stage_c_kazakhtts_text_v1,fresh_suite_v1_kazakhtts_tacotron2_pwg:synthetic-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,google_fleurs_kk_v1:prompt:1929,c6fb826aaec20e671b0080a506aea96e69a03f3790ec89c83501191afd6b2396,9.195125,tacotron2_parallelwavegan_fixed_voice_tts,ISSAI KazakhTTS2 Male2 Tacotron2 + ParallelWaveGAN,source-fc906048ff5914a3528d1ae4ed6f7ccd94d71383; acoustic-deb9cb49703b012d8f1406d15f4fa182b39ecb320bc4e2be5a557ac58766ea75; vocoder-fb415182fdf84dbe6a0bbca72e5ed9ed39009b622cf39e20ba630cb830594329,issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda,offline_text_only_tacotron2_parallelwavegan_tts,22050,wav,language_provenance=intended_input_text_only;text_normalizer=stage_c_kazakhtts_text_v1;synthesis_text_sha256=637311a3c62f2350be68dc66f4e19c2481ca24eff71f022f16e82a6ad2a437b7,,2026-08-12T21:18:24+05:00
google_fleurs_kk_v1:16756314357636282561,processed/78/78c9218d952a513af54ce2493e4256b57e03c357f2f4b0cbdfbbfdc645735596.wav,9822bbab34c881fd9e9df49816b51ae6c80509cf024204973914f3664fd995cf,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:1932,google_fleurs_kk_v1,CC-BY-4.0,Google FLEURS pinned release 4683b04af03d2d9549064c7d72060a9a94bb6046; CC-BY-4.0 attribution retained,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1932,fdf0b5c9952ce27dae848691a9c0e9f5642b5be7c06995b6291b39b338b93f4e,42.18,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-10T00:00:00Z
fresh_suite_v1_kazakhtts_tacotron2_pwg:83f8fd5b5883e91e6dfc,processed/82/825650f1d2b512ffd2fa4409d28cd9f8c99361353511b4aed0a8fa43005c97e6.wav,1af9ae88023171bfa39bde731168fddd4b41b1c338cf5127dfc43a1e75481482,test,spoof,kk,false,fresh_suite_v1_kazakhtts_tacotron2_pwg:fixed-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,fresh_suite_v1_kazakhtts_tacotron2_pwg,FLEURS/KSC2 CC-BY-4.0; ISSAI Kazakh_TTS model CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT,Offline text-only derivative of google_fleurs_kk_v1 text google_fleurs_kk_v1:prompt:1932; Kazakh_TTS repository and published pretrained model artifacts CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT; fixed published voice; no reference audio or voice cloning; language provenance is intended input text until full acoustic review; normalizer=stage_c_kazakhtts_text_v1,fresh_suite_v1_kazakhtts_tacotron2_pwg:synthetic-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,google_fleurs_kk_v1:prompt:1932,fdf0b5c9952ce27dae848691a9c0e9f5642b5be7c06995b6291b39b338b93f4e,22.047375,tacotron2_parallelwavegan_fixed_voice_tts,ISSAI KazakhTTS2 Male2 Tacotron2 + ParallelWaveGAN,source-fc906048ff5914a3528d1ae4ed6f7ccd94d71383; acoustic-deb9cb49703b012d8f1406d15f4fa182b39ecb320bc4e2be5a557ac58766ea75; vocoder-fb415182fdf84dbe6a0bbca72e5ed9ed39009b622cf39e20ba630cb830594329,issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda,offline_text_only_tacotron2_parallelwavegan_tts,22050,wav,language_provenance=intended_input_text_only;text_normalizer=stage_c_kazakhtts_text_v1;synthesis_text_sha256=f006c82af4653473dbcf70049600f982bd9c39c78a1045d13a9c085e74259e60,,2026-08-12T21:18:24+05:00
google_fleurs_kk_v1:8733554910944593936,processed/a4/a40cc81e540690bb4bf51ea4fc5e931bf78cc3372dd3575a10de3cb27d2c5d34.wav,3111c95199a760206f1b2f02340cf94c759536a71afb12f88b06ed5037063100,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:1946,google_fleurs_kk_v1,CC-BY-4.0,Google FLEURS pinned release 4683b04af03d2d9549064c7d72060a9a94bb6046; CC-BY-4.0 attribution retained,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1946,27381617b5eadbab7654a544ce3aec97faec33f39efc45610c90a7fd4ea582f1,18.18,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-10T00:00:00Z
fresh_suite_v1_kazakhtts_tacotron2_pwg:8da467b1a2f4db2cf516,processed/02/02990be19828f48b934e45ad596c4534a45925e280e9e9ce292adf603b5ab59b.wav,c53bb0c42642b2bef4d0e39fac0d64d5cbd3400d3233619d43e69e9c0090cfc0,test,spoof,kk,false,fresh_suite_v1_kazakhtts_tacotron2_pwg:fixed-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,fresh_suite_v1_kazakhtts_tacotron2_pwg,FLEURS/KSC2 CC-BY-4.0; ISSAI Kazakh_TTS model CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT,Offline text-only derivative of google_fleurs_kk_v1 text google_fleurs_kk_v1:prompt:1946; Kazakh_TTS repository and published pretrained model artifacts CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT; fixed published voice; no reference audio or voice cloning; language provenance is intended input text until full acoustic review; normalizer=stage_c_kazakhtts_text_v1,fresh_suite_v1_kazakhtts_tacotron2_pwg:synthetic-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,google_fleurs_kk_v1:prompt:1946,27381617b5eadbab7654a544ce3aec97faec33f39efc45610c90a7fd4ea582f1,12.8406875,tacotron2_parallelwavegan_fixed_voice_tts,ISSAI KazakhTTS2 Male2 Tacotron2 + ParallelWaveGAN,source-fc906048ff5914a3528d1ae4ed6f7ccd94d71383; acoustic-deb9cb49703b012d8f1406d15f4fa182b39ecb320bc4e2be5a557ac58766ea75; vocoder-fb415182fdf84dbe6a0bbca72e5ed9ed39009b622cf39e20ba630cb830594329,issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda,offline_text_only_tacotron2_parallelwavegan_tts,22050,wav,language_provenance=intended_input_text_only;text_normalizer=stage_c_kazakhtts_text_v1;synthesis_text_sha256=267f8f54ec7493cdc487a295d88895419d023e41cd27298ed6339dc0d8f28b35,,2026-08-12T21:18:24+05:00
