sample_id,relative_path,sha256,split,label,language,code_switch,parent_group_id,source_name,source_license,rights_basis,speaker_pseudo_id,text_id,text_hash,duration_s,generator_family,generator_name,generator_version,voice_id,clone_consent_id,device,capture_route,original_sr,codec,augmentation_chain,augmentation_seed,created_at
google_fleurs_ru_v1:5811516255269588382,raw/google_fleurs_ru_v1/slices/fresh_suite_stage_c_v1/5811516255269588382.wav,8feb1000cf6bc0e8621217855fa19cbe41c13cffdc114db4b97b3880a8f385db,test,bonafide,ru,false,google_fleurs_ru_v1:prompt:1715,google_fleurs_ru_v1,CC-BY-4.0,Google FLEURS pinned release 4683b04af03d2d9549064c7d72060a9a94bb6046; CC-BY-4.0 attribution retained,google_fleurs_ru_v1:unknown,google_fleurs_ru_v1:prompt:1715,872ae867c74a85a5cdb163526b2dbca5b0fadd4c6014f8e51fa57561f7753dac,15.18,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-12T20:54:58+05:00
google_fleurs_ru_v1:17047589149416395439,raw/google_fleurs_ru_v1/slices/fresh_suite_stage_c_v1/17047589149416395439.wav,c26a6c5ad397531d3553cf502692e81f78bb5d3e03d082b24662b3963e815060,test,bonafide,ru,false,google_fleurs_ru_v1:prompt:1968,google_fleurs_ru_v1,CC-BY-4.0,Google FLEURS pinned release 4683b04af03d2d9549064c7d72060a9a94bb6046; CC-BY-4.0 attribution retained,google_fleurs_ru_v1:unknown,google_fleurs_ru_v1:prompt:1968,91c56177b10496724388b147359d45f9012a2f1a06cbaca25064aba387090c4c,14.22,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-12T20:54:58+05:00
google_fleurs_ru_v1:6321776822309799537,raw/google_fleurs_ru_v1/slices/fresh_suite_stage_c_v1/6321776822309799537.wav,55f5f861d852e69290f206ca1d1a1c024dae8a78fd601efff8b1464140134819,test,bonafide,ru,false,google_fleurs_ru_v1:prompt:1921,google_fleurs_ru_v1,CC-BY-4.0,Google FLEURS pinned release 4683b04af03d2d9549064c7d72060a9a94bb6046; CC-BY-4.0 attribution retained,google_fleurs_ru_v1:unknown,google_fleurs_ru_v1:prompt:1921,915465f2b477dba049f57351efee8a8117d0eb68e96a4e9d56225f8e8ebe1c9c,10.56,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-12T20:54:58+05:00
google_fleurs_ru_v1:1295187326794625413,raw/google_fleurs_ru_v1/slices/fresh_suite_stage_c_v1/1295187326794625413.wav,d1123822cc2ed99723af5c7db587e41905615f9c45f7a51796e480027d0161f2,test,bonafide,ru,false,google_fleurs_ru_v1:prompt:1685,google_fleurs_ru_v1,CC-BY-4.0,Google FLEURS pinned release 4683b04af03d2d9549064c7d72060a9a94bb6046; CC-BY-4.0 attribution retained,google_fleurs_ru_v1:unknown,google_fleurs_ru_v1:prompt:1685,0eafc8e72b7032822e526230c14f0387d018986212b85573e8750f9f9c7f0fe6,15.12,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-12T20:54:58+05:00
google_fleurs_ru_v1:6264036602023236160,raw/google_fleurs_ru_v1/slices/fresh_suite_stage_c_v1/6264036602023236160.wav,6ce9dd8865cd2ac5f18f84bd9dbffa1530e8ec05490bb6b6273ddcbb58d78bc4,test,bonafide,ru,false,google_fleurs_ru_v1:prompt:1994,google_fleurs_ru_v1,CC-BY-4.0,Google FLEURS pinned release 4683b04af03d2d9549064c7d72060a9a94bb6046; CC-BY-4.0 attribution retained,google_fleurs_ru_v1:unknown,google_fleurs_ru_v1:prompt:1994,5dd64f401957b5bd6f4736628ea078904c5532a8bcc8ce833f6ea023abf2e321,6.66,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-12T20:54:58+05:00
google_fleurs_ru_v1:13888591933179708672,raw/google_fleurs_ru_v1/slices/fresh_suite_stage_c_v1/13888591933179708672.wav,c9d82049ed0d5d9b1d260a270b5e694028d9dd2afc665f6fef2758515c64f220,test,bonafide,ru,false,google_fleurs_ru_v1:prompt:1859,google_fleurs_ru_v1,CC-BY-4.0,Google FLEURS pinned release 4683b04af03d2d9549064c7d72060a9a94bb6046; CC-BY-4.0 attribution retained,google_fleurs_ru_v1:unknown,google_fleurs_ru_v1:prompt:1859,1d36b2af55301d18cf52a08a43fd91ae9b3e0d62bf883598eb25bd9cc36144ba,14.22,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-12T20:54:58+05:00
google_fleurs_ru_v1:8829651391516765123,raw/google_fleurs_ru_v1/slices/fresh_suite_stage_c_v1/8829651391516765123.wav,dd8f15807c5444fc6f960d0eeac5018066149edd5f5ba6b47a1ef3ab0a89c74c,test,bonafide,ru,false,google_fleurs_ru_v1:prompt:1812,google_fleurs_ru_v1,CC-BY-4.0,Google FLEURS pinned release 4683b04af03d2d9549064c7d72060a9a94bb6046; CC-BY-4.0 attribution retained,google_fleurs_ru_v1:unknown,google_fleurs_ru_v1:prompt:1812,163e02706a372dce0a425c8b009a12062188b15f4d7e6e1a78efafb0145aacb4,15.24,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-12T20:54:58+05:00
google_fleurs_ru_v1:1809379254155773372,raw/google_fleurs_ru_v1/slices/fresh_suite_stage_c_v1/1809379254155773372.wav,36e67519a3379f6d54a7965795b4e5d417d25b43d3036a313719fc8d1f61dca0,test,bonafide,ru,false,google_fleurs_ru_v1:prompt:1932,google_fleurs_ru_v1,CC-BY-4.0,Google FLEURS pinned release 4683b04af03d2d9549064c7d72060a9a94bb6046; CC-BY-4.0 attribution retained,google_fleurs_ru_v1:unknown,google_fleurs_ru_v1:prompt:1932,022d987f4bdbfb062176bedfd50c75347faed047bdba2978d721a88e1dc5111b,24.9,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-12T20:54:58+05:00
google_fleurs_ru_v1:2361680141958915941,raw/google_fleurs_ru_v1/slices/fresh_suite_stage_c_v1/2361680141958915941.wav,22788025c1ef82e3fe65cd9462a07beba3430e44b10f36689a59e0335953e4e3,test,bonafide,ru,false,google_fleurs_ru_v1:prompt:1761,google_fleurs_ru_v1,CC-BY-4.0,Google FLEURS pinned release 4683b04af03d2d9549064c7d72060a9a94bb6046; CC-BY-4.0 attribution retained,google_fleurs_ru_v1:unknown,google_fleurs_ru_v1:prompt:1761,d1fcef4da865c28bacb4ca49fb1d78d57bb7ee0371ac95ff111cba33c80bd37c,9.12,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-12T20:54:58+05:00
google_fleurs_ru_v1:1031274584441245050,raw/google_fleurs_ru_v1/slices/fresh_suite_stage_c_v1/1031274584441245050.wav,cd607a1030bcd48b0083bd3143c5c9cb5bff23d3e6154c127b17b4fec1e5bb28,test,bonafide,ru,false,google_fleurs_ru_v1:prompt:1729,google_fleurs_ru_v1,CC-BY-4.0,Google FLEURS pinned release 4683b04af03d2d9549064c7d72060a9a94bb6046; CC-BY-4.0 attribution retained,google_fleurs_ru_v1:unknown,google_fleurs_ru_v1:prompt:1729,86ec52fa3eca5caf281101d7c6a44de2c3e9ef46e5898671e16429fcee1877d2,17.76,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-12T20:54:58+05:00
google_fleurs_ru_v1:11989715830198774261,raw/google_fleurs_ru_v1/slices/fresh_suite_stage_c_v1/11989715830198774261.wav,138c431dbf9d3e38ef4c134b9057846967e419150657636cef111367c1e2dd0c,test,bonafide,ru,false,google_fleurs_ru_v1:prompt:1906,google_fleurs_ru_v1,CC-BY-4.0,Google FLEURS pinned release 4683b04af03d2d9549064c7d72060a9a94bb6046; CC-BY-4.0 attribution retained,google_fleurs_ru_v1:unknown,google_fleurs_ru_v1:prompt:1906,e68282d2423661d381a814f7f15e1c551e4659828f0f83357cc2243f1363454c,8.88,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-12T20:54:58+05:00
google_fleurs_ru_v1:11633173849696893598,raw/google_fleurs_ru_v1/slices/fresh_suite_stage_c_v1/11633173849696893598.wav,5cb183a7666d4a929ac061caaefce09a9b9680e551b1f6c157cd722b75505722,test,bonafide,ru,false,google_fleurs_ru_v1:prompt:1709,google_fleurs_ru_v1,CC-BY-4.0,Google FLEURS pinned release 4683b04af03d2d9549064c7d72060a9a94bb6046; CC-BY-4.0 attribution retained,google_fleurs_ru_v1:unknown,google_fleurs_ru_v1:prompt:1709,8f376e0a72bdacd4ce1ab666a1daa5535d4fba44efd15c84376978cccb39da76,11.34,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-12T20:54:58+05:00
google_fleurs_ru_v1:11105320946375128409,raw/google_fleurs_ru_v1/slices/fresh_suite_stage_c_v1/11105320946375128409.wav,7cdf50245889e04e9881ec88665fcb6b98a50a028427a24a1385428bd2aa0039,test,bonafide,ru,false,google_fleurs_ru_v1:prompt:1953,google_fleurs_ru_v1,CC-BY-4.0,Google FLEURS pinned release 4683b04af03d2d9549064c7d72060a9a94bb6046; CC-BY-4.0 attribution retained,google_fleurs_ru_v1:unknown,google_fleurs_ru_v1:prompt:1953,fb8ba8de6af3b1ae23e0a4062c414f2420a18d9b53ed1b95a260580b7fb60ad6,5.46,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-12T20:54:58+05:00
google_fleurs_ru_v1:3856597593993028555,raw/google_fleurs_ru_v1/slices/fresh_suite_stage_c_v1/3856597593993028555.wav,a0f47c4bf9a0a381d36246db6b6b83367f8a339d8def861de123377ebbc49bc3,test,bonafide,ru,false,google_fleurs_ru_v1:prompt:1758,google_fleurs_ru_v1,CC-BY-4.0,Google FLEURS pinned release 4683b04af03d2d9549064c7d72060a9a94bb6046; CC-BY-4.0 attribution retained,google_fleurs_ru_v1:unknown,google_fleurs_ru_v1:prompt:1758,c8323f08f95142868d77f581b2180f12883b339be667dde321ac034e2c0fb289,10.8,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-12T20:54:58+05:00
google_fleurs_ru_v1:2155890010860346091,raw/google_fleurs_ru_v1/slices/fresh_suite_stage_c_v1/2155890010860346091.wav,fde22c44f5072eb7726f77880f47a1b5ca02e30d50ac2622823b884c62a1be5c,test,bonafide,ru,false,google_fleurs_ru_v1:prompt:1720,google_fleurs_ru_v1,CC-BY-4.0,Google FLEURS pinned release 4683b04af03d2d9549064c7d72060a9a94bb6046; CC-BY-4.0 attribution retained,google_fleurs_ru_v1:unknown,google_fleurs_ru_v1:prompt:1720,e78b63854b4cae8c535a1593e82fa3d94a7ef31a52ff30b1b997fa90796e4a92,9.66,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-12T20:54:58+05:00
google_fleurs_ru_v1:1431500214137058232,raw/google_fleurs_ru_v1/slices/fresh_suite_stage_c_v1/1431500214137058232.wav,a2b50a959aefc2cc42419456227d3ab4270d4355f373197486cabbe870842891,test,bonafide,ru,false,google_fleurs_ru_v1:prompt:1952,google_fleurs_ru_v1,CC-BY-4.0,Google FLEURS pinned release 4683b04af03d2d9549064c7d72060a9a94bb6046; CC-BY-4.0 attribution retained,google_fleurs_ru_v1:unknown,google_fleurs_ru_v1:prompt:1952,4ec6afab84deb5b9f1696f9c7c853c21e27690f43e0cf9f0943713257a95ebff,13.56,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-12T20:54:58+05:00
google_fleurs_ru_v1:5589367787808299703,raw/google_fleurs_ru_v1/slices/fresh_suite_stage_c_v1/5589367787808299703.wav,3f2cef54a7db9e1521cd6e07cb4e4af9b938454852b5c92c55f077b1077adb45,test,bonafide,ru,false,google_fleurs_ru_v1:prompt:1722,google_fleurs_ru_v1,CC-BY-4.0,Google FLEURS pinned release 4683b04af03d2d9549064c7d72060a9a94bb6046; CC-BY-4.0 attribution retained,google_fleurs_ru_v1:unknown,google_fleurs_ru_v1:prompt:1722,6494dae3f63f9210ec0048ac0e72e83bffe9a90e9db83680d0c2ebd34b04d257,16.8,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-12T20:54:58+05:00
google_fleurs_ru_v1:2918232245766784298,raw/google_fleurs_ru_v1/slices/fresh_suite_stage_c_v1/2918232245766784298.wav,92997d4a6f8c61befef2424c6fcb16edcc2a4fcaa34ca6f5e2298c8abadd65e0,test,bonafide,ru,false,google_fleurs_ru_v1:prompt:2002,google_fleurs_ru_v1,CC-BY-4.0,Google FLEURS pinned release 4683b04af03d2d9549064c7d72060a9a94bb6046; CC-BY-4.0 attribution retained,google_fleurs_ru_v1:unknown,google_fleurs_ru_v1:prompt:2002,cce9ad1be587f375a04278d9593a2690002ca3c78f1ab2566d36a5b391b6e7ce,8.4,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-12T20:54:58+05:00
google_fleurs_ru_v1:9131659074294316738,raw/google_fleurs_ru_v1/slices/fresh_suite_stage_c_v1/9131659074294316738.wav,93c721b40d329a8312b51e05bac577161b253fc3adaf9180b85a50db42d33d3c,test,bonafide,ru,false,google_fleurs_ru_v1:prompt:1937,google_fleurs_ru_v1,CC-BY-4.0,Google FLEURS pinned release 4683b04af03d2d9549064c7d72060a9a94bb6046; CC-BY-4.0 attribution retained,google_fleurs_ru_v1:unknown,google_fleurs_ru_v1:prompt:1937,4732a9b1ccf46a04c8f6d907b0ea1dcb222f84f03ebc8a2eb4ea2a760277e047,21.48,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-12T20:54:58+05:00
google_fleurs_ru_v1:9225773918518543689,raw/google_fleurs_ru_v1/slices/fresh_suite_stage_c_v1/9225773918518543689.wav,7244b9fcd9254b4be744879cdd20888a37f52a9a06758107c68b0332b391c4b2,test,bonafide,ru,false,google_fleurs_ru_v1:prompt:1969,google_fleurs_ru_v1,CC-BY-4.0,Google FLEURS pinned release 4683b04af03d2d9549064c7d72060a9a94bb6046; CC-BY-4.0 attribution retained,google_fleurs_ru_v1:unknown,google_fleurs_ru_v1:prompt:1969,4f2f746d267e7c2c0290fd72f1fbe6812f7197c1b74a3813c528ff83576e9203,11.58,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-12T20:54:58+05:00
google_fleurs_ru_v1:1210124946774637042,raw/google_fleurs_ru_v1/slices/fresh_suite_stage_c_v1/1210124946774637042.wav,7f51a6b88c6bd9edc0e119e2080b94052e3def5a5f7e969aa9ade38074ddad5f,test,bonafide,ru,false,google_fleurs_ru_v1:prompt:1742,google_fleurs_ru_v1,CC-BY-4.0,Google FLEURS pinned release 4683b04af03d2d9549064c7d72060a9a94bb6046; CC-BY-4.0 attribution retained,google_fleurs_ru_v1:unknown,google_fleurs_ru_v1:prompt:1742,1dee8b3ffe6384d08ae5935aa178cfe75bfc2705af1982ab1e83f79b02b72a9a,9.48,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-12T20:54:58+05:00
google_fleurs_ru_v1:71559965833227875,raw/google_fleurs_ru_v1/slices/fresh_suite_stage_c_v1/71559965833227875.wav,3bbdb75583e4c154565e61c3eaa0d385b921561cc226f08ebb1d32bf61dd48c5,test,bonafide,ru,false,google_fleurs_ru_v1:prompt:1803,google_fleurs_ru_v1,CC-BY-4.0,Google FLEURS pinned release 4683b04af03d2d9549064c7d72060a9a94bb6046; CC-BY-4.0 attribution retained,google_fleurs_ru_v1:unknown,google_fleurs_ru_v1:prompt:1803,ef8fbaa712f2d1593e8670627d7512f499bd2eb3ff8d0c1f2e92668e5760d80c,9.78,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-12T20:54:58+05:00
google_fleurs_ru_v1:6551088573330661212,raw/google_fleurs_ru_v1/slices/fresh_suite_stage_c_v1/6551088573330661212.wav,5270424f826dcb9ae34e8b2b8e06c2cfa8ade8b5a4d8402c8f641edcdce14722,test,bonafide,ru,false,google_fleurs_ru_v1:prompt:1727,google_fleurs_ru_v1,CC-BY-4.0,Google FLEURS pinned release 4683b04af03d2d9549064c7d72060a9a94bb6046; CC-BY-4.0 attribution retained,google_fleurs_ru_v1:unknown,google_fleurs_ru_v1:prompt:1727,75ba672f801ed7bb5f58d42e4018bde1983904c12cde58fa4374623190a40021,11.34,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-12T20:54:58+05:00
google_fleurs_ru_v1:17429063325230784858,raw/google_fleurs_ru_v1/slices/fresh_suite_stage_c_v1/17429063325230784858.wav,3fd5b0008228de041135e671a928416c56a6229222103176e856a8fbf2dc3db3,test,bonafide,ru,false,google_fleurs_ru_v1:prompt:1789,google_fleurs_ru_v1,CC-BY-4.0,Google FLEURS pinned release 4683b04af03d2d9549064c7d72060a9a94bb6046; CC-BY-4.0 attribution retained,google_fleurs_ru_v1:unknown,google_fleurs_ru_v1:prompt:1789,f9457a0a295fc620105f281b5b84fbd22578a495752e80870ef47c8756538732,16.14,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-12T20:54:58+05:00
google_fleurs_ru_v1:5877310789022788647,raw/google_fleurs_ru_v1/slices/fresh_suite_stage_c_v1/5877310789022788647.wav,9576533e1d12491ccc4aa5de64d9d0f4cf3a3a085d1fc22d21afabafb9f9768b,test,bonafide,ru,false,google_fleurs_ru_v1:prompt:1814,google_fleurs_ru_v1,CC-BY-4.0,Google FLEURS pinned release 4683b04af03d2d9549064c7d72060a9a94bb6046; CC-BY-4.0 attribution retained,google_fleurs_ru_v1:unknown,google_fleurs_ru_v1:prompt:1814,69912967baae1cfd62c69c4cef1333fb7b5080007dd2e88756f69833227cc74a,9.18,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-12T20:54:58+05:00
google_fleurs_ru_v1:8850502751005050895,raw/google_fleurs_ru_v1/slices/fresh_suite_stage_c_v1/8850502751005050895.wav,1317e25d10b0a172a510a819c0b628b9fc561de9d8bc8132ecad4eb4a24be78c,test,bonafide,ru,false,google_fleurs_ru_v1:prompt:1902,google_fleurs_ru_v1,CC-BY-4.0,Google FLEURS pinned release 4683b04af03d2d9549064c7d72060a9a94bb6046; CC-BY-4.0 attribution retained,google_fleurs_ru_v1:unknown,google_fleurs_ru_v1:prompt:1902,ee4291eff902d5559cdd29466192e03e4f0ac5e4e8fd897d1c50cfebf4620f15,6.6,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-12T20:54:58+05:00
google_fleurs_ru_v1:9318975106874155284,raw/google_fleurs_ru_v1/slices/fresh_suite_stage_c_v1/9318975106874155284.wav,ef3ffb5f207b07c9161ad0b15c090cdbb4c2f363d2ffc822c0c848c0d483c22a,test,bonafide,ru,false,google_fleurs_ru_v1:prompt:1663,google_fleurs_ru_v1,CC-BY-4.0,Google FLEURS pinned release 4683b04af03d2d9549064c7d72060a9a94bb6046; CC-BY-4.0 attribution retained,google_fleurs_ru_v1:unknown,google_fleurs_ru_v1:prompt:1663,f7388c9bb552ed184df59fbbc1a9fec2c6294daf985e0c4cc0efaf0bd5337e6d,13.32,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-12T20:54:58+05:00
google_fleurs_ru_v1:2714885498790704184,raw/google_fleurs_ru_v1/slices/fresh_suite_stage_c_v1/2714885498790704184.wav,2d442b21a463dd18de8993fede61240d4b19ded263d6c3b2be1709405ff6a14d,test,bonafide,ru,false,google_fleurs_ru_v1:prompt:1995,google_fleurs_ru_v1,CC-BY-4.0,Google FLEURS pinned release 4683b04af03d2d9549064c7d72060a9a94bb6046; CC-BY-4.0 attribution retained,google_fleurs_ru_v1:unknown,google_fleurs_ru_v1:prompt:1995,fcfb114c889908b798c87fc78c43138974a2984a191b2437b1a34934f2f9e064,23.1,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-12T20:54:58+05:00
google_fleurs_ru_v1:1663386367563524870,raw/google_fleurs_ru_v1/slices/fresh_suite_stage_c_v1/1663386367563524870.wav,f9db6a4b80f4f6460302f3de5bfe042b145777454e92e7100bbe4a150ae0b5c6,test,bonafide,ru,false,google_fleurs_ru_v1:prompt:1662,google_fleurs_ru_v1,CC-BY-4.0,Google FLEURS pinned release 4683b04af03d2d9549064c7d72060a9a94bb6046; CC-BY-4.0 attribution retained,google_fleurs_ru_v1:unknown,google_fleurs_ru_v1:prompt:1662,a32b507abbe97a60095f0ba64804c3abd98c6ace4539ebb24dd179346e7a4e1f,9.96,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-12T20:54:58+05:00
