sample_id,relative_path,sha256,split,label,language,code_switch,parent_group_id,source_name,source_license,rights_basis,speaker_pseudo_id,text_id,text_hash,duration_s,generator_family,generator_name,generator_version,voice_id,clone_consent_id,device,capture_route,original_sr,codec,augmentation_chain,augmentation_seed,created_at
google_fleurs_kk_v1:12419278186730905681,processed/5b/5bd6ea3d7ea7f65bd2a29df3e29c5f80bff45c72c3bc942ab49e0bb90f865c6d.wav,2363bb91cbd558d620b889724ceed69a1913e9dd86f4028385eda7e19bd2aefd,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:1685,google_fleurs_kk_v1,CC-BY-4.0,Google FLEURS pinned release 4683b04af03d2d9549064c7d72060a9a94bb6046; CC-BY-4.0 attribution retained,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1685,d2569eed417e279938e9041e1ec7c1a1959929cba8193100acfd99728d8876da,24.78,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-10T00:00:00Z
fresh_suite_v1_kazakhtts_tacotron2_pwg:7df6b22603880a7200ef,processed/a3/a3be0f2cd1d85ad8a2190c30a0b1167334482ce10f22e402d8ed2939562b8d48.wav,a74efba862e857197954dcfcdd5d17e75d8d600f4c947dc9c5e2477c8b8259c1,test,spoof,kk,false,fresh_suite_v1_kazakhtts_tacotron2_pwg:fixed-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,fresh_suite_v1_kazakhtts_tacotron2_pwg,FLEURS/KSC2 CC-BY-4.0; ISSAI Kazakh_TTS model CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT,Offline text-only derivative of google_fleurs_kk_v1 text google_fleurs_kk_v1:prompt:1685; Kazakh_TTS repository and published pretrained model artifacts CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT; fixed published voice; no reference audio or voice cloning; language provenance is intended input text until full acoustic review; normalizer=stage_c_kazakhtts_text_v1,fresh_suite_v1_kazakhtts_tacotron2_pwg:synthetic-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,google_fleurs_kk_v1:prompt:1685,d2569eed417e279938e9041e1ec7c1a1959929cba8193100acfd99728d8876da,11.42425,tacotron2_parallelwavegan_fixed_voice_tts,ISSAI KazakhTTS2 Male2 Tacotron2 + ParallelWaveGAN,source-fc906048ff5914a3528d1ae4ed6f7ccd94d71383; acoustic-deb9cb49703b012d8f1406d15f4fa182b39ecb320bc4e2be5a557ac58766ea75; vocoder-fb415182fdf84dbe6a0bbca72e5ed9ed39009b622cf39e20ba630cb830594329,issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda,offline_text_only_tacotron2_parallelwavegan_tts,22050,wav,language_provenance=intended_input_text_only;text_normalizer=stage_c_kazakhtts_text_v1;synthesis_text_sha256=a8e1bdd282c9836ce12b41a6f43039d70925adddc0164ffa17614c82a4bdb79d,,2026-08-12T21:18:24+05:00
google_fleurs_kk_v1:6472377869964564670,processed/2f/2f1d2911c77ab3f4c2e2022fda715704b54c94cfd7cb2bb4208f2f9501ba1c32.wav,2d98cdf9206db239c36101b02f53251e76e9941675b76e158372bdee13150973,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:1690,google_fleurs_kk_v1,CC-BY-4.0,Google FLEURS pinned release 4683b04af03d2d9549064c7d72060a9a94bb6046; CC-BY-4.0 attribution retained,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1690,df4f3b453486f9df8b6f79ac8d6e7a16d3d6243021329060fcb3cef29ea3b1f7,26.22,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-10T00:00:00Z
fresh_suite_v1_kazakhtts_tacotron2_pwg:c30bded4315ebce38676,processed/e8/e82423d1c447b43956220e841fefcb4ac155ed007964c8604f2bcb8456dfe45f.wav,3dc4666b6cb982fc8f3512d18a11bbcc46e5b8980a729e5ac6cdd87e20572968,test,spoof,kk,false,fresh_suite_v1_kazakhtts_tacotron2_pwg:fixed-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,fresh_suite_v1_kazakhtts_tacotron2_pwg,FLEURS/KSC2 CC-BY-4.0; ISSAI Kazakh_TTS model CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT,Offline text-only derivative of google_fleurs_kk_v1 text google_fleurs_kk_v1:prompt:1690; Kazakh_TTS repository and published pretrained model artifacts CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT; fixed published voice; no reference audio or voice cloning; language provenance is intended input text until full acoustic review; normalizer=stage_c_kazakhtts_text_v1,fresh_suite_v1_kazakhtts_tacotron2_pwg:synthetic-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,google_fleurs_kk_v1:prompt:1690,df4f3b453486f9df8b6f79ac8d6e7a16d3d6243021329060fcb3cef29ea3b1f7,13.3050625,tacotron2_parallelwavegan_fixed_voice_tts,ISSAI KazakhTTS2 Male2 Tacotron2 + ParallelWaveGAN,source-fc906048ff5914a3528d1ae4ed6f7ccd94d71383; acoustic-deb9cb49703b012d8f1406d15f4fa182b39ecb320bc4e2be5a557ac58766ea75; vocoder-fb415182fdf84dbe6a0bbca72e5ed9ed39009b622cf39e20ba630cb830594329,issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda,offline_text_only_tacotron2_parallelwavegan_tts,22050,wav,language_provenance=intended_input_text_only;text_normalizer=stage_c_kazakhtts_text_v1;synthesis_text_sha256=aa93c676326b017bfe24d64c9d9ac427ef9dc1e306e97c3e8765e118f1f3bc52,,2026-08-12T21:18:24+05:00
google_fleurs_kk_v1:10037546300559313240,processed/e8/e8f13c4491e0ea8ed53ffdd60e9463251de3c82e0a039a54bfde1c8ae23e5da2.wav,c0db93e8e748fdc1772a20b5d5c2df24b04027209fad156d31c2a69e09633c69,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:1701,google_fleurs_kk_v1,CC-BY-4.0,Google FLEURS pinned release 4683b04af03d2d9549064c7d72060a9a94bb6046; CC-BY-4.0 attribution retained,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1701,8ff36537382ec09671c7291b6cfae2ac4556581be6c1ea02b36802262dff2f4e,16.44,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-10T00:00:00Z
fresh_suite_v1_kazakhtts_tacotron2_pwg:4cfcfbd1c5c9b20e334b,processed/25/250437ad201ee1d4f2bef8689bcc51cc99290c7f3bbeba8a7f20ada3227ea8d4.wav,27bcfb8370200da000f8836aba4fd2902e8248e6c391dace0b13dbb480e074cd,test,spoof,kk,false,fresh_suite_v1_kazakhtts_tacotron2_pwg:fixed-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,fresh_suite_v1_kazakhtts_tacotron2_pwg,FLEURS/KSC2 CC-BY-4.0; ISSAI Kazakh_TTS model CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT,Offline text-only derivative of google_fleurs_kk_v1 text google_fleurs_kk_v1:prompt:1701; Kazakh_TTS repository and published pretrained model artifacts CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT; fixed published voice; no reference audio or voice cloning; language provenance is intended input text until full acoustic review; normalizer=stage_c_kazakhtts_text_v1,fresh_suite_v1_kazakhtts_tacotron2_pwg:synthetic-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,google_fleurs_kk_v1:prompt:1701,8ff36537382ec09671c7291b6cfae2ac4556581be6c1ea02b36802262dff2f4e,6.977625,tacotron2_parallelwavegan_fixed_voice_tts,ISSAI KazakhTTS2 Male2 Tacotron2 + ParallelWaveGAN,source-fc906048ff5914a3528d1ae4ed6f7ccd94d71383; acoustic-deb9cb49703b012d8f1406d15f4fa182b39ecb320bc4e2be5a557ac58766ea75; vocoder-fb415182fdf84dbe6a0bbca72e5ed9ed39009b622cf39e20ba630cb830594329,issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda,offline_text_only_tacotron2_parallelwavegan_tts,22050,wav,language_provenance=intended_input_text_only;text_normalizer=stage_c_kazakhtts_text_v1;synthesis_text_sha256=52129099225d8dc5a9ababe0e7f5c35940ca7aa976d316bc049ac1839df99865,,2026-08-12T21:18:24+05:00
google_fleurs_kk_v1:96001873715476538,processed/25/2511acbc701e76431526487fabbfb138a42269bacde33ad3942e27568e7fd936.wav,0f495b65e8ebb361929d012fb706f4680615165c8b5e88b8ec9df9800bf2bfcb,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:1704,google_fleurs_kk_v1,CC-BY-4.0,Google FLEURS pinned release 4683b04af03d2d9549064c7d72060a9a94bb6046; CC-BY-4.0 attribution retained,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1704,99121f43b5b29946208a8b43e6a485381a2ee59bd021bb91d1182ced18cb40ee,16.98,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-10T00:00:00Z
fresh_suite_v1_kazakhtts_tacotron2_pwg:149f854a589b845ae9b4,processed/74/74d886f053bc50e2d08f9c5e02040afcc3581f4eca32cc2a33b903c020b31444.wav,db8e2f4b68b2f5ef81db0273194c70e10b31f74a4e3e07752574c9246158dfce,test,spoof,kk,false,fresh_suite_v1_kazakhtts_tacotron2_pwg:fixed-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,fresh_suite_v1_kazakhtts_tacotron2_pwg,FLEURS/KSC2 CC-BY-4.0; ISSAI Kazakh_TTS model CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT,Offline text-only derivative of google_fleurs_kk_v1 text google_fleurs_kk_v1:prompt:1704; Kazakh_TTS repository and published pretrained model artifacts CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT; fixed published voice; no reference audio or voice cloning; language provenance is intended input text until full acoustic review; normalizer=stage_c_kazakhtts_text_v1,fresh_suite_v1_kazakhtts_tacotron2_pwg:synthetic-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,google_fleurs_kk_v1:prompt:1704,99121f43b5b29946208a8b43e6a485381a2ee59bd021bb91d1182ced18cb40ee,6.7454375,tacotron2_parallelwavegan_fixed_voice_tts,ISSAI KazakhTTS2 Male2 Tacotron2 + ParallelWaveGAN,source-fc906048ff5914a3528d1ae4ed6f7ccd94d71383; acoustic-deb9cb49703b012d8f1406d15f4fa182b39ecb320bc4e2be5a557ac58766ea75; vocoder-fb415182fdf84dbe6a0bbca72e5ed9ed39009b622cf39e20ba630cb830594329,issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda,offline_text_only_tacotron2_parallelwavegan_tts,22050,wav,language_provenance=intended_input_text_only;text_normalizer=stage_c_kazakhtts_text_v1;synthesis_text_sha256=0ecdf1a253b19e977499633c0953df9e4b9f0065d0780071778237d59c794d53,,2026-08-12T21:18:24+05:00
google_fleurs_kk_v1:7709807475494132035,processed/51/51eed945f61b90d3243e692d40696ab3592ae53f31abf45f21e55eb517302ae9.wav,97a2779703f13a2300829ce0034c2fde07b1d4c01c4cb409c2be3651c669e4c7,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:1707,google_fleurs_kk_v1,CC-BY-4.0,Google FLEURS pinned release 4683b04af03d2d9549064c7d72060a9a94bb6046; CC-BY-4.0 attribution retained,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1707,37ad68c87402b4d201bff8ab5a67be9a329c398b42214c2095500d2e9383c6a2,23.88,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-10T00:00:00Z
fresh_suite_v1_kazakhtts_tacotron2_pwg:a6d73ad57500dffa351f,processed/ec/ec7f3197d0a82845f775fba0f5903da4d84b9599de1777f8c48b3a6d3dbabb89.wav,676fa1d3d5f1022944fea5fb6ece39667e4dc526879df047259722ebbdb990b3,test,spoof,kk,false,fresh_suite_v1_kazakhtts_tacotron2_pwg:fixed-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,fresh_suite_v1_kazakhtts_tacotron2_pwg,FLEURS/KSC2 CC-BY-4.0; ISSAI Kazakh_TTS model CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT,Offline text-only derivative of google_fleurs_kk_v1 text google_fleurs_kk_v1:prompt:1707; Kazakh_TTS repository and published pretrained model artifacts CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT; fixed published voice; no reference audio or voice cloning; language provenance is intended input text until full acoustic review; normalizer=stage_c_kazakhtts_text_v1,fresh_suite_v1_kazakhtts_tacotron2_pwg:synthetic-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,google_fleurs_kk_v1:prompt:1707,37ad68c87402b4d201bff8ab5a67be9a329c398b42214c2095500d2e9383c6a2,9.0674375,tacotron2_parallelwavegan_fixed_voice_tts,ISSAI KazakhTTS2 Male2 Tacotron2 + ParallelWaveGAN,source-fc906048ff5914a3528d1ae4ed6f7ccd94d71383; acoustic-deb9cb49703b012d8f1406d15f4fa182b39ecb320bc4e2be5a557ac58766ea75; vocoder-fb415182fdf84dbe6a0bbca72e5ed9ed39009b622cf39e20ba630cb830594329,issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda,offline_text_only_tacotron2_parallelwavegan_tts,22050,wav,language_provenance=intended_input_text_only;text_normalizer=stage_c_kazakhtts_text_v1;synthesis_text_sha256=28ed28a565a9744e2fff3b4f47bf35420bb92ab8af5bfa3feea0ca35f8963d60,,2026-08-12T21:18:24+05:00
google_fleurs_kk_v1:11941935412420287805,processed/bd/bd7a79cb0be8c137da1c654e05152e65b01eaac4f18e8b8f2057118217e10c48.wav,5a7792ffe5dd4f38c6e0e6a2b03d0c78bfc381637f5594316a50c40636c63828,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:1710,google_fleurs_kk_v1,CC-BY-4.0,Google FLEURS pinned release 4683b04af03d2d9549064c7d72060a9a94bb6046; CC-BY-4.0 attribution retained,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1710,67c6d533c1bac8c9abd8001ded9b7d426fb483604f5d4459c66ce6b0b4002c84,25.5,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-10T00:00:00Z
fresh_suite_v1_kazakhtts_tacotron2_pwg:6ac65b2f55adac97da94,processed/71/714d69c42c72a6a8c166740cab0daad57fdedcbb1ee987fb2b36008ef6f63de3.wav,9849a2cbd89e4b7b2c22c952f9a1594a940607548cdd7e88a52d626492531697,test,spoof,kk,false,fresh_suite_v1_kazakhtts_tacotron2_pwg:fixed-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,fresh_suite_v1_kazakhtts_tacotron2_pwg,FLEURS/KSC2 CC-BY-4.0; ISSAI Kazakh_TTS model CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT,Offline text-only derivative of google_fleurs_kk_v1 text google_fleurs_kk_v1:prompt:1710; Kazakh_TTS repository and published pretrained model artifacts CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT; fixed published voice; no reference audio or voice cloning; language provenance is intended input text until full acoustic review; normalizer=stage_c_kazakhtts_text_v1,fresh_suite_v1_kazakhtts_tacotron2_pwg:synthetic-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,google_fleurs_kk_v1:prompt:1710,67c6d533c1bac8c9abd8001ded9b7d426fb483604f5d4459c66ce6b0b4002c84,10.1123125,tacotron2_parallelwavegan_fixed_voice_tts,ISSAI KazakhTTS2 Male2 Tacotron2 + ParallelWaveGAN,source-fc906048ff5914a3528d1ae4ed6f7ccd94d71383; acoustic-deb9cb49703b012d8f1406d15f4fa182b39ecb320bc4e2be5a557ac58766ea75; vocoder-fb415182fdf84dbe6a0bbca72e5ed9ed39009b622cf39e20ba630cb830594329,issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda,offline_text_only_tacotron2_parallelwavegan_tts,22050,wav,language_provenance=intended_input_text_only;text_normalizer=stage_c_kazakhtts_text_v1;synthesis_text_sha256=67173b7f4571bfd7213564e4d3b9ff500ff2aa49f00ab9f0d65b0b3cf05f6dcb,,2026-08-12T21:18:24+05:00
google_fleurs_kk_v1:11620544926596143282,processed/14/1405bfebe204784443752c69d00ffcb97f7207949dae8585f0cb4c152a971606.wav,eb1e1e8615f242c217f80c627f99af152715aad270eb1a686bc70d837cb270f3,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:1716,google_fleurs_kk_v1,CC-BY-4.0,Google FLEURS pinned release 4683b04af03d2d9549064c7d72060a9a94bb6046; CC-BY-4.0 attribution retained,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1716,1e0e5448e05cd9a08ba5fde4b762a441a1738e872f9429ede8487f0ef5a0aad7,38.82,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-10T00:00:00Z
fresh_suite_v1_kazakhtts_tacotron2_pwg:ec6ac7585fa0a8381122,processed/bf/bfa2d1a755699891d8c020b494442ff111a6d0bbe5b6778d59e79e8fe36864af.wav,0af0ebb2825651a8e1cbbcda53e6c98abb0651adf3b47dddbbf890bfbed7d9ca,test,spoof,kk,false,fresh_suite_v1_kazakhtts_tacotron2_pwg:fixed-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,fresh_suite_v1_kazakhtts_tacotron2_pwg,FLEURS/KSC2 CC-BY-4.0; ISSAI Kazakh_TTS model CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT,Offline text-only derivative of google_fleurs_kk_v1 text google_fleurs_kk_v1:prompt:1716; Kazakh_TTS repository and published pretrained model artifacts CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT; fixed published voice; no reference audio or voice cloning; language provenance is intended input text until full acoustic review; normalizer=stage_c_kazakhtts_text_v1,fresh_suite_v1_kazakhtts_tacotron2_pwg:synthetic-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,google_fleurs_kk_v1:prompt:1716,1e0e5448e05cd9a08ba5fde4b762a441a1738e872f9429ede8487f0ef5a0aad7,22.0241875,tacotron2_parallelwavegan_fixed_voice_tts,ISSAI KazakhTTS2 Male2 Tacotron2 + ParallelWaveGAN,source-fc906048ff5914a3528d1ae4ed6f7ccd94d71383; acoustic-deb9cb49703b012d8f1406d15f4fa182b39ecb320bc4e2be5a557ac58766ea75; vocoder-fb415182fdf84dbe6a0bbca72e5ed9ed39009b622cf39e20ba630cb830594329,issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda,offline_text_only_tacotron2_parallelwavegan_tts,22050,wav,language_provenance=intended_input_text_only;text_normalizer=stage_c_kazakhtts_text_v1;synthesis_text_sha256=c9383270061b698ff0855eac7df187b7fb2fe30be5336b71fb84e9c3e7cce3b4,,2026-08-12T21:18:24+05:00
google_fleurs_kk_v1:4817696526462555081,processed/f4/f47b365c1bf2948592dff20f1827b81f9a381397604021f3c96d453c766e6883.wav,20123087a129bf8176e6650a59bd481614d3a4e3e5378ec852704c0522997795,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:1718,google_fleurs_kk_v1,CC-BY-4.0,Google FLEURS pinned release 4683b04af03d2d9549064c7d72060a9a94bb6046; CC-BY-4.0 attribution retained,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1718,a374573919f738ec80949c495d7bdc7d72290522ffcda4d4fce6e275e8e5295d,11.76,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-10T00:00:00Z
fresh_suite_v1_kazakhtts_tacotron2_pwg:39dfd41111be70123f5b,processed/c2/c28c728584fb2e7f33e38ba89a15f272b3bafdf9fa8ebd80c55b4f745e18a44e.wav,b5b5e91780964fadb20948bc6351fd156863c33a8af320df7ceeac19eb960ee9,test,spoof,kk,false,fresh_suite_v1_kazakhtts_tacotron2_pwg:fixed-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,fresh_suite_v1_kazakhtts_tacotron2_pwg,FLEURS/KSC2 CC-BY-4.0; ISSAI Kazakh_TTS model CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT,Offline text-only derivative of google_fleurs_kk_v1 text google_fleurs_kk_v1:prompt:1718; Kazakh_TTS repository and published pretrained model artifacts CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT; fixed published voice; no reference audio or voice cloning; language provenance is intended input text until full acoustic review; normalizer=stage_c_kazakhtts_text_v1,fresh_suite_v1_kazakhtts_tacotron2_pwg:synthetic-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,google_fleurs_kk_v1:prompt:1718,a374573919f738ec80949c495d7bdc7d72290522ffcda4d4fce6e275e8e5295d,8.823625,tacotron2_parallelwavegan_fixed_voice_tts,ISSAI KazakhTTS2 Male2 Tacotron2 + ParallelWaveGAN,source-fc906048ff5914a3528d1ae4ed6f7ccd94d71383; acoustic-deb9cb49703b012d8f1406d15f4fa182b39ecb320bc4e2be5a557ac58766ea75; vocoder-fb415182fdf84dbe6a0bbca72e5ed9ed39009b622cf39e20ba630cb830594329,issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda,offline_text_only_tacotron2_parallelwavegan_tts,22050,wav,language_provenance=intended_input_text_only;text_normalizer=stage_c_kazakhtts_text_v1;synthesis_text_sha256=d58f1980642f898c1e0ed60c83df0b951dc5bfce2aa7ee945d5ed0b9201b7b3e,,2026-08-12T21:18:24+05:00
google_fleurs_kk_v1:12603150173068884281,processed/5e/5ec699fce06894be25d7770f0e742bc03c47acf9048bb996c188ec6c522617ba.wav,d6a15ecc4f392c62da78b2fa927d2b940025fdfd69b34c4aa6243048cb4de381,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:1721,google_fleurs_kk_v1,CC-BY-4.0,Google FLEURS pinned release 4683b04af03d2d9549064c7d72060a9a94bb6046; CC-BY-4.0 attribution retained,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1721,7dac5ed8778a90bfd5c299670775739c92adeb7a3b1da29b871d7179ce4dcfea,18.24,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-10T00:00:00Z
fresh_suite_v1_kazakhtts_tacotron2_pwg:720bf2c9549e4cc43a48,processed/24/24395fa1b50991e6f2cf0d34d303214ff50d7e8047484c71e74793a627589c91.wav,e03e645a857646fc26fa1cedf388a66e17aef29890e8acb9f100bae521ffab61,test,spoof,kk,false,fresh_suite_v1_kazakhtts_tacotron2_pwg:fixed-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,fresh_suite_v1_kazakhtts_tacotron2_pwg,FLEURS/KSC2 CC-BY-4.0; ISSAI Kazakh_TTS model CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT,Offline text-only derivative of google_fleurs_kk_v1 text google_fleurs_kk_v1:prompt:1721; Kazakh_TTS repository and published pretrained model artifacts CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT; fixed published voice; no reference audio or voice cloning; language provenance is intended input text until full acoustic review; normalizer=stage_c_kazakhtts_text_v1,fresh_suite_v1_kazakhtts_tacotron2_pwg:synthetic-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,google_fleurs_kk_v1:prompt:1721,7dac5ed8778a90bfd5c299670775739c92adeb7a3b1da29b871d7179ce4dcfea,7.372375,tacotron2_parallelwavegan_fixed_voice_tts,ISSAI KazakhTTS2 Male2 Tacotron2 + ParallelWaveGAN,source-fc906048ff5914a3528d1ae4ed6f7ccd94d71383; acoustic-deb9cb49703b012d8f1406d15f4fa182b39ecb320bc4e2be5a557ac58766ea75; vocoder-fb415182fdf84dbe6a0bbca72e5ed9ed39009b622cf39e20ba630cb830594329,issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda,offline_text_only_tacotron2_parallelwavegan_tts,22050,wav,language_provenance=intended_input_text_only;text_normalizer=stage_c_kazakhtts_text_v1;synthesis_text_sha256=6264d8624a6e29736cf088df6fab6fa60999b0d3c08de22e66df7ac7a29f1f73,,2026-08-12T21:18:24+05:00
google_fleurs_kk_v1:7118781598222999072,processed/17/17aa718429a4c00b89f4cb7156b518e92203cdd2aa90c51032a5424daabc14d6.wav,6da5afd46569d3baf294cd523c596eea35e7a254169048eacecd3e82f7ed864a,test,bonafide,kk,false,google_fleurs_kk_v1:prompt:1722,google_fleurs_kk_v1,CC-BY-4.0,Google FLEURS pinned release 4683b04af03d2d9549064c7d72060a9a94bb6046; CC-BY-4.0 attribution retained,google_fleurs_kk_v1:unknown,google_fleurs_kk_v1:prompt:1722,d69aa37538e13dff2d2f9bb2286e4db9fba74b4991b20dc04c832c1c240ae10c,21.84,,,,,,unknown,read_speech_corpus,16000,wav,,,2026-08-10T00:00:00Z
fresh_suite_v1_kazakhtts_tacotron2_pwg:79d813026ca033c8f596,processed/00/00250d5b54f623b634fd943c521fa8f56cee4f6b6899119a07ece8f2281e6764.wav,95cc437b82fc0a79dbdc9893b770687f0b5aa6ec5f329fd533834bb7b812a568,test,spoof,kk,false,fresh_suite_v1_kazakhtts_tacotron2_pwg:fixed-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,fresh_suite_v1_kazakhtts_tacotron2_pwg,FLEURS/KSC2 CC-BY-4.0; ISSAI Kazakh_TTS model CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT,Offline text-only derivative of google_fleurs_kk_v1 text google_fleurs_kk_v1:prompt:1722; Kazakh_TTS repository and published pretrained model artifacts CC-BY-4.0; ESPnet Apache-2.0; ParallelWaveGAN MIT; fixed published voice; no reference audio or voice cloning; language provenance is intended input text until full acoustic review; normalizer=stage_c_kazakhtts_text_v1,fresh_suite_v1_kazakhtts_tacotron2_pwg:synthetic-profile:issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,google_fleurs_kk_v1:prompt:1722,d69aa37538e13dff2d2f9bb2286e4db9fba74b4991b20dc04c832c1c240ae10c,11.7841875,tacotron2_parallelwavegan_fixed_voice_tts,ISSAI KazakhTTS2 Male2 Tacotron2 + ParallelWaveGAN,source-fc906048ff5914a3528d1ae4ed6f7ccd94d71383; acoustic-deb9cb49703b012d8f1406d15f4fa182b39ecb320bc4e2be5a557ac58766ea75; vocoder-fb415182fdf84dbe6a0bbca72e5ed9ed39009b622cf39e20ba630cb830594329,issai_kazakhtts2_male2_tacotron2_pwg:ISSAI_KazakhTTS2_M2,not_applicable:fixed_pretrained_tts_no_reference_audio,cuda,offline_text_only_tacotron2_parallelwavegan_tts,22050,wav,language_provenance=intended_input_text_only;text_normalizer=stage_c_kazakhtts_text_v1;synthesis_text_sha256=e86ae9fcf66fd0778782aeaba2f734faeed7b5b76282d8318d8272c73173589f,,2026-08-12T21:18:24+05:00
