sample_id,relative_path,sha256,split,label,language,code_switch,parent_group_id,source_name,source_license,rights_basis,speaker_pseudo_id,text_id,text_hash,duration_s,generator_family,generator_name,generator_version,voice_id,clone_consent_id,device,capture_route,original_sr,codec,augmentation_chain,augmentation_seed,created_at
voxforge_ru_mdc_2026_05:submission:bf07902b4a740f3de110e8ecd4b1241085065e70fd489ac37fb26b7719eb908a:prompt:ru_0100,processed/f9/f92681a9c9c5ba375416da5330d9fcfdcdc7fb4afca6a36a7dfe0829637c870a.wav,712cf3df24dc6ecf94675e6e54e3a534d86a98c0a809b9784b588dbf6da2cbd2,test,bonafide,ru,unknown,voxforge_ru_mdc_2026_05:contributor:cb503e6ee42fcbbeae9588bf56f827ffbfbf4b066e21670779154b9259a65103,voxforge_ru_mdc_2026_05,GPL-3.0-or-later,Pinned VoxForge Russian GPL-3.0-or-later archive; personal research only,voxforge_ru_mdc_2026_05:contributor:cb503e6ee42fcbbeae9588bf56f827ffbfbf4b066e21670779154b9259a65103,ru_0100,9224f19e638722550a950fa63b66a5fcb20c11d6c6d50897bdac3f493ef421a9,5.125,,,,,,unknown,voxforge_submission_read_speech,48000,wav,,,2026-08-13T18:13:54Z
voxforge_ru_mdc_2026_05:submission:0c6b419b44c4397c4b84854ee200854bccb233a32e1ebf41f5bc0e9970a57242:prompt:ru_0078,processed/4a/4ac0d9ec7ba16f0d71f03008bfb56ebc1fac58f9c6a65aa4fe4f0399bf89005f.wav,6593c964cbf6ecd8b3afeb813f969e69475995d9f0f48f0022da7323deed5aa7,test,bonafide,ru,unknown,voxforge_ru_mdc_2026_05:contributor:54a955e0546bf912e9be701567ee5fdf0d8a6a1a94637d659470d834519dd6f5,voxforge_ru_mdc_2026_05,GPL-3.0-or-later,Pinned VoxForge Russian GPL-3.0-or-later archive; personal research only,voxforge_ru_mdc_2026_05:contributor:54a955e0546bf912e9be701567ee5fdf0d8a6a1a94637d659470d834519dd6f5,ru_0078,25a2d0b010f7bffaf8484d78ca231194697839667c1098a903bdc6cf3986c837,7.5,,,,,,unknown,voxforge_submission_read_speech,48000,wav,,,2026-08-13T18:13:54Z
voxforge_ru_mdc_2026_05:submission:08513dfaa497128a0181f3acac57b9650ade135b8c1c339e2dc419b0bdda3e59:prompt:ru_0041,processed/8c/8cbfe40c0b3f1c18edf2fd4beeef376e8f0d8289852b799b7ced25f35b4f1b54.wav,a4c2e004f82fa77fce6fa73565b196bc9d306b6fd77044f815f0b067699af350,test,bonafide,ru,unknown,voxforge_ru_mdc_2026_05:contributor:0c08d7b9b45c0753aed44e5395aedb56cd4856c02b7ffc409d4a24d3c729db3c,voxforge_ru_mdc_2026_05,GPL-3.0-or-later,Pinned VoxForge Russian GPL-3.0-or-later archive; personal research only,voxforge_ru_mdc_2026_05:contributor:0c08d7b9b45c0753aed44e5395aedb56cd4856c02b7ffc409d4a24d3c729db3c,ru_0041,933f70782c8c99fef2dfaa6959e59efd33ea928393e13121cc1936c78d0e3692,7.375,,,,,,unknown,voxforge_submission_read_speech,48000,wav,,,2026-08-13T18:13:54Z
voxforge_ru_mdc_2026_05:submission:f563558ffe0d01a1ca03ca0fad5fb8f2e89a7872e0a2821e3ac9336b37b5f7c9:prompt:ru_0095,processed/2d/2db938a0c8bf3894a25a9aed9d5858f6c599a51b195b04c32f74fbef23c0c057.wav,46f766dcd15d34fa6c889f55fc436c81d5a947d31486925eddabb7d64c309597,test,bonafide,ru,unknown,voxforge_ru_mdc_2026_05:contributor:e80cb3e226ed262540137d2202e0659cff2c25d14504fd9385c03a12188d60c7,voxforge_ru_mdc_2026_05,GPL-3.0-or-later,Pinned VoxForge Russian GPL-3.0-or-later archive; personal research only,voxforge_ru_mdc_2026_05:contributor:e80cb3e226ed262540137d2202e0659cff2c25d14504fd9385c03a12188d60c7,ru_0095,ad9886d653ff552c0c88cd48f4b3b65d03650f845a21b346dc7a07953a3dd4be,5.375,,,,,,unknown,voxforge_submission_read_speech,48000,wav,,,2026-08-13T18:13:54Z
voxforge_ru_mdc_2026_05:submission:28029c59eb2cee73e20a2d98485437f662607acbc4d16b5db56edd7847250970:prompt:ru_0037,processed/0d/0d0dd8b486136f316bdffcf50580c00994df06b06f91c1672e06e2c43c7495e5.wav,e578ed37a66524b1ead1395468eced2bbf09120323c1dd083734bc0ebc2587c6,test,bonafide,ru,unknown,voxforge_ru_mdc_2026_05:contributor:20c54150296543151d3abafb21313e3cb9da7160233258dd177f939080a1de0c,voxforge_ru_mdc_2026_05,GPL-3.0-or-later,Pinned VoxForge Russian GPL-3.0-or-later archive; personal research only,voxforge_ru_mdc_2026_05:contributor:20c54150296543151d3abafb21313e3cb9da7160233258dd177f939080a1de0c,ru_0037,03e27fb4aaef118ebde94b602a917c86d9dee8f8f0b33160ea27103fcdc81920,6.75,,,,,,unknown,voxforge_submission_read_speech,48000,wav,,,2026-08-13T18:13:54Z
voxforge_ru_mdc_2026_05:submission:b01e7858766bf2c9888eb323329343b1a8bc16285630379ac099d49299063c31:prompt:ru_0099,processed/f0/f07dd4111166f31a0baf6106da1fdaa703c1a6dca8d6e80b7443bd4477ffc660.wav,73a2fa4092a767c88d6e1590decf5a15d4d6efc2d787a5cc5632c25579a0325e,test,bonafide,ru,unknown,voxforge_ru_mdc_2026_05:contributor:9a105749cfcbac2e07d7640697861f62dfcc7c02bc24519e9c287431bc493f9d,voxforge_ru_mdc_2026_05,GPL-3.0-or-later,Pinned VoxForge Russian GPL-3.0-or-later archive; personal research only,voxforge_ru_mdc_2026_05:contributor:9a105749cfcbac2e07d7640697861f62dfcc7c02bc24519e9c287431bc493f9d,ru_0099,bfa4ce54fc99232f374cf7059b6005b5ac19d6ab2b4bb7d1145f90d9f6ba45f5,7.875,,,,,,unknown,voxforge_submission_read_speech,48000,wav,,,2026-08-13T18:13:54Z
voxforge_ru_mdc_2026_05:submission:b6775d84729ba0fff51549cc57b1898417506b1471139aa9025e35605ad6d516:prompt:ru_0044,processed/a2/a2099fd13f3dce3d48d49c5322a8dd592b58ad2dc25ebdf74d9478c7fa12097a.wav,05f1e8e95deafaf85005747f8d6c7e29d8e2f0069d418f5701b76973f40d2ec9,test,bonafide,ru,unknown,voxforge_ru_mdc_2026_05:contributor:9fe80a5a18f23eb83c4770cf2f26632cdd4d1ceaaf5cadb8ed0d7bdaab218eda,voxforge_ru_mdc_2026_05,GPL-3.0-or-later,Pinned VoxForge Russian GPL-3.0-or-later archive; personal research only,voxforge_ru_mdc_2026_05:contributor:9fe80a5a18f23eb83c4770cf2f26632cdd4d1ceaaf5cadb8ed0d7bdaab218eda,ru_0044,793a393e7cb9ac2885eaf11fac28aece840360415750df5df604a8d287470df0,8.125,,,,,,unknown,voxforge_submission_read_speech,48000,wav,,,2026-08-13T18:13:54Z
voxforge_ru_mdc_2026_05:submission:bbd16ff48e566f46ecbe89722ad39761ef094e1e74ac026982c7f020d488b1f6:prompt:ru_0058,processed/a0/a09222fe573b213f5da7b24d5d347f88bb23b45cddeccc7f298e358f7adccb5a.wav,8c683a159ab219d2bb328e9ead93f6086cb0e3838178862bccc863df16fd45c9,test,bonafide,ru,unknown,voxforge_ru_mdc_2026_05:contributor:9efcff02db360525caa4730e27ec3d22bf584f461b55edc20a8d97c1f5e0e7d8,voxforge_ru_mdc_2026_05,GPL-3.0-or-later,Pinned VoxForge Russian GPL-3.0-or-later archive; personal research only,voxforge_ru_mdc_2026_05:contributor:9efcff02db360525caa4730e27ec3d22bf584f461b55edc20a8d97c1f5e0e7d8,ru_0058,a47ba0dbf58d105aeb3a119fa43b8db0ad29be247612d7b4faeee5f6c97a78cd,6.0,,,,,,unknown,voxforge_submission_read_speech,48000,wav,,,2026-08-13T18:13:54Z
voxforge_ru_mdc_2026_05:submission:51ab27109362e7d087175ef3e148a7e7fc0dd1a7d8692c8e6639af96708aa008:prompt:ru_0036,processed/b1/b1bd32598105c2973ee60da566ce718da2680e92574671526c16079ca2c51c00.wav,ed23fa183342f5e9f2fcfb3d3852b0622b3db4e1f5c64739b39ddb995d061df8,test,bonafide,ru,unknown,voxforge_ru_mdc_2026_05:contributor:d4dfa3cac88eff07ced9d8f9d6d7e12da318b983ca2fe3c177e26f5c52a14332,voxforge_ru_mdc_2026_05,GPL-3.0-or-later,Pinned VoxForge Russian GPL-3.0-or-later archive; personal research only,voxforge_ru_mdc_2026_05:contributor:d4dfa3cac88eff07ced9d8f9d6d7e12da318b983ca2fe3c177e26f5c52a14332,ru_0036,00c277db7c60609c7fa5930f0b04f9b4383cc75b3668635cf8873d50025da117,17.25,,,,,,unknown,voxforge_submission_read_speech,48000,wav,,,2026-08-13T18:13:54Z
voxforge_ru_mdc_2026_05:submission:7ccbbee1e900945ca9a35fae86c851ad223b67a8819b81262986a90c41959e7e:prompt:ru_0015,processed/b3/b3944c0ca91baf1fafa3fc8f6825fe1af9a0653cfc6e2434c5e7b578187f0dea.wav,35917e44f2824147b70992bf71544708868befa112188357c41c359a843b2dfd,test,bonafide,ru,unknown,voxforge_ru_mdc_2026_05:contributor:d2e97321119f997a77caf7ffe2818090802c0c8675b184fb10e2cf8b00f7119c,voxforge_ru_mdc_2026_05,GPL-3.0-or-later,Pinned VoxForge Russian GPL-3.0-or-later archive; personal research only,voxforge_ru_mdc_2026_05:contributor:d2e97321119f997a77caf7ffe2818090802c0c8675b184fb10e2cf8b00f7119c,ru_0015,6cbf385566deef9216dba8d96b52613d7dc3cbe52ad79631237c672891525f83,11.1786875,,,,,,unknown,voxforge_submission_read_speech,48000,wav,,,2026-08-13T18:13:54Z
voxforge_ru_mdc_2026_05:submission:40be98dc9d623e8970afa5211364d1ee18349acd5be3dcd1eec28f937bd3a712:prompt:ru_0080,processed/00/00c8ede97a0b8ecb01c8c024f3a42526beec77af1b348c79b55cd82927adb449.wav,9fe7fa94eab4989c8ca7368266c1e67eee79e086f71ba73ab96b77d58587aff6,test,bonafide,ru,unknown,voxforge_ru_mdc_2026_05:contributor:d4924f55b23ff3ea256db4d8bbc18d4f64e329951b23fa2b93709a13b7754a7c,voxforge_ru_mdc_2026_05,GPL-3.0-or-later,Pinned VoxForge Russian GPL-3.0-or-later archive; personal research only,voxforge_ru_mdc_2026_05:contributor:d4924f55b23ff3ea256db4d8bbc18d4f64e329951b23fa2b93709a13b7754a7c,ru_0080,9927b4d18c75e34f81fcee14802dbe116e6612854e9555c06441beaf3dda9034,14.75,,,,,,unknown,voxforge_submission_read_speech,48000,wav,,,2026-08-13T18:13:54Z
voxforge_ru_mdc_2026_05:submission:d13a9ae67a65fdec60473591bd88fe1802462f1c1b2e4d8dbc63f5b5002ae719:prompt:ru_0065,processed/31/31e5ea042d8040582b9739e2463fa3e7d03a82bd09dd6f2f81abc5a5238c723e.wav,66901065c05db5862dcea0a7b430246286cbf6d3c7838ca6cb7a5db6e8c36a03,test,bonafide,ru,unknown,voxforge_ru_mdc_2026_05:contributor:86f8e3f58d61646451107ddd590a8f2ec4ec6b7af58dd553848c3001c60c6d43,voxforge_ru_mdc_2026_05,GPL-3.0-or-later,Pinned VoxForge Russian GPL-3.0-or-later archive; personal research only,voxforge_ru_mdc_2026_05:contributor:86f8e3f58d61646451107ddd590a8f2ec4ec6b7af58dd553848c3001c60c6d43,ru_0065,7073ee8e9bd41a26ecea54d10d82180ed427f562a33c3f14c71d36801d3ae21a,17.375,,,,,,unknown,voxforge_submission_read_speech,48000,wav,,,2026-08-13T18:13:54Z
voxforge_ru_mdc_2026_05:submission:242190e820951b9fb089c325a24d42a9b723c472fd15cc42025ba39d4b69463b:prompt:ru_0025,processed/c0/c073cc6c0c4cc9f6463764cdc7977c69fe216395359449aafd716c6e9a7ac2bc.wav,e656b2011c43eb3e827650c142e905d4c3ad9112cbce43615106355cc253fa22,test,bonafide,ru,unknown,voxforge_ru_mdc_2026_05:contributor:c69be1fd12b17b300d18e8c6087be59ca858306c7927a89ecc0045deeae08c1d,voxforge_ru_mdc_2026_05,GPL-3.0-or-later,Pinned VoxForge Russian GPL-3.0-or-later archive; personal research only,voxforge_ru_mdc_2026_05:contributor:c69be1fd12b17b300d18e8c6087be59ca858306c7927a89ecc0045deeae08c1d,ru_0025,0e679c0c762905542b7fde0bdabaec6e88dbdc217b78fd6c624866da120db5cf,6.0,,,,,,unknown,voxforge_submission_read_speech,48000,wav,,,2026-08-13T18:13:54Z
voxforge_ru_mdc_2026_05:submission:4353dd43ee744b98a307f5fb7e19b6514763d864e8c3e18550d08eef77ea678a:prompt:ru_0056,processed/e7/e7fc49a85913534035a2861a83b8ec9e02092277eb45cb9cfe1002c4b9164d48.wav,fc83b33cf26a80364dac98c00acae5698e8217f4e54c59f2ca01d08059d75b59,test,bonafide,ru,unknown,voxforge_ru_mdc_2026_05:contributor:3728820b2b9e2188a02eb2b2a89d311310e61df9cb4380759ffff242c3958cb5,voxforge_ru_mdc_2026_05,GPL-3.0-or-later,Pinned VoxForge Russian GPL-3.0-or-later archive; personal research only,voxforge_ru_mdc_2026_05:contributor:3728820b2b9e2188a02eb2b2a89d311310e61df9cb4380759ffff242c3958cb5,ru_0056,c96d675335a5b527fbf3a73b6359dfff16f9cb665ce43f6918f01e1b85c615c8,6.125,,,,,,unknown,voxforge_submission_read_speech,48000,wav,,,2026-08-13T18:13:54Z
voxforge_ru_mdc_2026_05:submission:2401aa67fc3a0e4fb2974ba1e6cf6463d9f7c4633924456eed289e939f20f4ce:prompt:ru_0034,processed/ae/ae85656a6da3b9abfae28531a3749a4d9e1620dfca504ef544e7a014f6b67850.wav,190594fa2154a237094001fa65328a7f0ee699db290c3bd3c2caa2d9d0add92d,test,bonafide,ru,unknown,voxforge_ru_mdc_2026_05:contributor:f7efc9550f551a4e336faf15ce7bb56a5acfa18187eaefcc825f0b5610c4426b,voxforge_ru_mdc_2026_05,GPL-3.0-or-later,Pinned VoxForge Russian GPL-3.0-or-later archive; personal research only,voxforge_ru_mdc_2026_05:contributor:f7efc9550f551a4e336faf15ce7bb56a5acfa18187eaefcc825f0b5610c4426b,ru_0034,9f67f74f3952768ae15d904ddb769dfa398f0e1ac789f9b6408b1f4bcda65ddf,11.008,,,,,,unknown,voxforge_submission_read_speech,48000,wav,,,2026-08-13T18:13:54Z
voxforge_ru_mdc_2026_05:submission:db5e33311cbf2ebec2cd4d243c36e11d4ae6c96e185aa28374d30535cbac301c:prompt:ru_0053,processed/91/91ed16e602c910dc4bd046e9b9e848c816d6c6782e92144b00929840887f1fbb.wav,77ef720369b4d4ca72be7a7fc6aff21c49887d2936468d657443dc86a21af1e5,test,bonafide,ru,unknown,voxforge_ru_mdc_2026_05:contributor:f5257f8d1dd8ab43f2af5b51af2086b1f31d2cb5ecdd3330c2da0b9ef8fabbc9,voxforge_ru_mdc_2026_05,GPL-3.0-or-later,Pinned VoxForge Russian GPL-3.0-or-later archive; personal research only,voxforge_ru_mdc_2026_05:contributor:f5257f8d1dd8ab43f2af5b51af2086b1f31d2cb5ecdd3330c2da0b9ef8fabbc9,ru_0053,2dcd7c286a4db8382029dabf15375c1380e6dd9f1ac106877827e456b419a5f2,8.125,,,,,,unknown,voxforge_submission_read_speech,48000,wav,,,2026-08-13T18:13:54Z
voxforge_ru_mdc_2026_05:submission:76a56f670637b294efd170c40c5a472e048568dafd91f88e180c5e5a0607b9c3:prompt:ru_0024,processed/39/393c6bc3e1819c14458b607701ad026044b0dfbe28fe81570eb7353450d2e089.wav,69ee3fa25b35fa8e4a8c5628b32d2fd07304364680ed717feb8e6ea29f324d3a,test,bonafide,ru,unknown,voxforge_ru_mdc_2026_05:contributor:0654108be4d7c89d36352bf830cfc0a92932a58a66d4bb48f2bf95a181ed6683,voxforge_ru_mdc_2026_05,GPL-3.0-or-later,Pinned VoxForge Russian GPL-3.0-or-later archive; personal research only,voxforge_ru_mdc_2026_05:contributor:0654108be4d7c89d36352bf830cfc0a92932a58a66d4bb48f2bf95a181ed6683,ru_0024,832fa9cf05a6e5ceee1bc8c94f285a07ee7974406efbcf225ca27965a84e7b93,9.625,,,,,,unknown,voxforge_submission_read_speech,48000,wav,,,2026-08-13T18:13:54Z
voxforge_ru_mdc_2026_05:submission:68b83c038400696c089e9b6d87c34718567f4fed0341286b3330d41032b00f38:prompt:ru_0049,processed/06/06880a1dcf980f48f3d81083ac7ed8520e7b1318821fc54c7fa5e14ca010742f.wav,a0f8fc40689a1cc6b0b4d97ed97206a7465e3cce4d039d6e8e5036400c0e2f28,test,bonafide,ru,unknown,voxforge_ru_mdc_2026_05:contributor:d98fe29ae798bc93b938f3c584a30ab8b905bac1eff2040f707e6d800942ee69,voxforge_ru_mdc_2026_05,GPL-3.0-or-later,Pinned VoxForge Russian GPL-3.0-or-later archive; personal research only,voxforge_ru_mdc_2026_05:contributor:d98fe29ae798bc93b938f3c584a30ab8b905bac1eff2040f707e6d800942ee69,ru_0049,71ded13536a7ebbff6a1f4617c9c6c1ccf554e0d3023295efe865975957dfd94,7.125,,,,,,unknown,voxforge_submission_read_speech,48000,wav,,,2026-08-13T18:13:54Z
voxforge_ru_mdc_2026_05:submission:b56a191049f9cbcdee5a3d5a6440ff3201dd9c4dff8738502c1cb43a1fc378e9:prompt:ru_0064,processed/68/681b6102d89bc3edcb817972d5f13e3ff0e636a25ac9902b0ce8abeb09cab581.wav,b98746d30a54d28b905e3677557de0322dcdb918b819974f17dd8f5499fbca09,test,bonafide,ru,unknown,voxforge_ru_mdc_2026_05:contributor:7bf63868e601433ffaebf27865141d9d36fdbd5723c97b2b43f66b8d1ae3f4b1,voxforge_ru_mdc_2026_05,GPL-3.0-or-later,Pinned VoxForge Russian GPL-3.0-or-later archive; personal research only,voxforge_ru_mdc_2026_05:contributor:7bf63868e601433ffaebf27865141d9d36fdbd5723c97b2b43f66b8d1ae3f4b1,ru_0064,9905646c2970641a4ff60b68e6dded1e563ce70c2d6fef09b99e30bb7db8fa30,12.75,,,,,,unknown,voxforge_submission_read_speech,48000,wav,,,2026-08-13T18:13:54Z
