sample_id,relative_path,sha256,split,label,language,code_switch,parent_group_id,source_name,source_license,rights_basis,speaker_pseudo_id,text_id,text_hash,duration_s,generator_family,generator_name,generator_version,voice_id,clone_consent_id,device,capture_route,original_sr,codec,augmentation_chain,augmentation_seed,created_at
voxforge_ru_mdc_2026_05:submission:066f99c098a54953c6a0ca77d3b543eeea55c7c853d87be24dc0f7bcc43baf7b:prompt:ru_0086,processed/v4/xlsr_sls_model_v4_calibration_materialization_v1/source/31/316566fc03821de2d02bff8c4648bc86fd557b08f1ea926ab9a5c6b589842b1f.wav,6f087140253cbd27c8ea146af8c45751db740f8c83d78f19f324b1ed8fea87d8,test,bonafide,ru,unknown,voxforge_ru_mdc_2026_05:contributor:b67564aa0d1938cff993159637242f91ca9fa4395aede9b8c0b6b9d5cea2ed6d,voxforge_ru_mdc_2026_05_v4_calibration,GPL-3.0-or-later,Pinned VoxForge Russian GPL-3.0-or-later archive; one frozen local personal-research calibration-preparation route only,voxforge_ru_mdc_2026_05:contributor:b67564aa0d1938cff993159637242f91ca9fa4395aede9b8c0b6b9d5cea2ed6d,ru_0086,8f4e0f69ac1adab6327cfe9e59bf3e75a5b69a37dc84149fefa1d20aacabbbde,7.125,,,,,,unknown,voxforge_submission_read_speech,16000,wav,none,,2026-08-15T14:00:00+06:00
voxforge_ru_mdc_2026_05:submission:3d6e01a3b13a724afc0aad6c82f0f232fa411b63b69055bf9dc10f6671c74ecb:prompt:ru_0049,processed/v4/xlsr_sls_model_v4_calibration_materialization_v1/source/1e/1e46f3053ef7a22fa29e8a2256c3ba8afe68de18edec4479f8090207a99451ec.wav,86b9919a05019876d4bdda4d4767c23dbbca658b961c2e6c3674d2a26588ddca,test,bonafide,ru,unknown,voxforge_ru_mdc_2026_05:contributor:fb98137767c16fb1f63c7ba16a1f331651a05a0c71b48110adf7009760381989,voxforge_ru_mdc_2026_05_v4_calibration,GPL-3.0-or-later,Pinned VoxForge Russian GPL-3.0-or-later archive; one frozen local personal-research calibration-preparation route only,voxforge_ru_mdc_2026_05:contributor:fb98137767c16fb1f63c7ba16a1f331651a05a0c71b48110adf7009760381989,ru_0049,71ded13536a7ebbff6a1f4617c9c6c1ccf554e0d3023295efe865975957dfd94,5.375,,,,,,unknown,voxforge_submission_read_speech,16000,wav,none,,2026-08-15T14:00:00+06:00
voxforge_ru_mdc_2026_05:submission:b82e5249fa4420e81262871a57a3f3a8604732505ae6afd130f915addef724fb:prompt:ru_0073,processed/v4/xlsr_sls_model_v4_calibration_materialization_v1/source/27/277e84d5f80ae6c0fdf795316cc9e32fcd76801061668af75a85ffe2f2409ed2.wav,e84e3a8f7f1d9137ee9fb1faa773e793c9d1f854f50418572da505708b454099,test,bonafide,ru,unknown,voxforge_ru_mdc_2026_05:contributor:90e61fd0c8a40f52cba6a0a010314537c8b59f25d9356ebd838cf49be5f3168f,voxforge_ru_mdc_2026_05_v4_calibration,GPL-3.0-or-later,Pinned VoxForge Russian GPL-3.0-or-later archive; one frozen local personal-research calibration-preparation route only,voxforge_ru_mdc_2026_05:contributor:90e61fd0c8a40f52cba6a0a010314537c8b59f25d9356ebd838cf49be5f3168f,ru_0073,9a173921f0cdb179f2abd90d8c7a2477c3b9e30b1176fb5dfe3aa4b4c3709941,4.75,,,,,,unknown,voxforge_submission_read_speech,16000,wav,none,,2026-08-15T14:00:00+06:00
voxforge_ru_mdc_2026_05:submission:1c315bf80b6633b861867afc10efa09cb7b74596752d5a3cd7535120d0c5bc2a:prompt:ru_0088,processed/v4/xlsr_sls_model_v4_calibration_materialization_v1/source/c7/c7c500664e73f03b098428fe9fc306a01afa35fbe632da3e3edbddf5cf2bb687.wav,3e8162867a54d86a270907ae7c4c2c42a1c34ba23d8abac69cca358badf49f55,test,bonafide,ru,unknown,voxforge_ru_mdc_2026_05:contributor:2f183a4e64493af3f377f745eda502363cd3e7ef6e4d266d444758de0a85fcc8,voxforge_ru_mdc_2026_05_v4_calibration,GPL-3.0-or-later,Pinned VoxForge Russian GPL-3.0-or-later archive; one frozen local personal-research calibration-preparation route only,voxforge_ru_mdc_2026_05:contributor:2f183a4e64493af3f377f745eda502363cd3e7ef6e4d266d444758de0a85fcc8,ru_0088,8a0cf255b24de364f14537864bc5ab8ee094668c74dbb2c9c279b7a574973f97,10.875,,,,,,unknown,voxforge_submission_read_speech,16000,wav,none,,2026-08-15T14:00:00+06:00
voxforge_ru_mdc_2026_05:submission:a671e0dc06311ad38fe7274641a2a9d9a777383bf2cc0a9250bd4b8dd3209ffc:prompt:ru_0015,processed/v4/xlsr_sls_model_v4_calibration_materialization_v1/source/02/02279dac93169a2d2eca360d819a5d4a58b81b5038dd0349296aea1cc9be41fc.wav,74fa6e5ae60faf944d33d70c6dfd09297c9c1aad194ed12a17abf68d367d0491,test,bonafide,ru,unknown,voxforge_ru_mdc_2026_05:contributor:db41dc744e8c6f034f23ffe35f1e1964ea2ab1f6447a546af523b22a8135a256,voxforge_ru_mdc_2026_05_v4_calibration,GPL-3.0-or-later,Pinned VoxForge Russian GPL-3.0-or-later archive; one frozen local personal-research calibration-preparation route only,voxforge_ru_mdc_2026_05:contributor:db41dc744e8c6f034f23ffe35f1e1964ea2ab1f6447a546af523b22a8135a256,ru_0015,6cbf385566deef9216dba8d96b52613d7dc3cbe52ad79631237c672891525f83,10.5,,,,,,unknown,voxforge_submission_read_speech,16000,wav,none,,2026-08-15T14:00:00+06:00
voxforge_ru_mdc_2026_05:submission:5ed207d608a642598315573c3f7af61d746bedbc4785e651843a30b167ede30a:prompt:ru_0014,processed/v4/xlsr_sls_model_v4_calibration_materialization_v1/source/2a/2a30c8e8d0b102ac81bfdc29e60292d87cd2aba78c66810c0ee827d80e88f64c.wav,97c3ea1f022d9d27659a9f38bbe24329f4a1729324740bb616e0b30442fb47f1,test,bonafide,ru,unknown,voxforge_ru_mdc_2026_05:contributor:b1be8d50607e71f9031e132bc20ca77d8b877f0ad48f7d48f0c8397775dcfb0e,voxforge_ru_mdc_2026_05_v4_calibration,GPL-3.0-or-later,Pinned VoxForge Russian GPL-3.0-or-later archive; one frozen local personal-research calibration-preparation route only,voxforge_ru_mdc_2026_05:contributor:b1be8d50607e71f9031e132bc20ca77d8b877f0ad48f7d48f0c8397775dcfb0e,ru_0014,7d4e89671802658713e39df7281f4bb22291d2f707447701bf4c10b2ff6754df,7.125,,,,,,unknown,voxforge_submission_read_speech,16000,wav,none,,2026-08-15T14:00:00+06:00
voxforge_ru_mdc_2026_05:submission:bd92625ec07cb9bcc3a6c85578847172ac436e4dc35ac7b5c4ab21e5ef30d81f:prompt:ru_0009,processed/v4/xlsr_sls_model_v4_calibration_materialization_v1/source/5b/5b40bdc46dff351ac39825e94dbe223d3a7eb123327c629ff4c22f8dbcb38915.wav,2dfb26ffbe3fcb3c47b9c1a7ef40ab2d49a8b24076b27dbf17fa12d864c2c060,test,bonafide,ru,unknown,voxforge_ru_mdc_2026_05:contributor:585beda9f4f7c87d1d9bde53c917a3e6b5830ff5dd4ee4c1d742fbcaccefbee7,voxforge_ru_mdc_2026_05_v4_calibration,GPL-3.0-or-later,Pinned VoxForge Russian GPL-3.0-or-later archive; one frozen local personal-research calibration-preparation route only,voxforge_ru_mdc_2026_05:contributor:585beda9f4f7c87d1d9bde53c917a3e6b5830ff5dd4ee4c1d742fbcaccefbee7,ru_0009,75a97bdbd3ebf02b18ddff117ae954b7ef11da546aa9ce854b5f59c98e1c2d2c,9.75,,,,,,unknown,voxforge_submission_read_speech,16000,wav,none,,2026-08-15T14:00:00+06:00
voxforge_ru_mdc_2026_05:submission:d67e038bb43351ed21e1d2ab200b4003a902e8a54ae585d887a279e91dadfc00:prompt:ru_0077,processed/v4/xlsr_sls_model_v4_calibration_materialization_v1/source/fa/fa9adaa6144f26eca9e8c1d5244fca29ee34e64547fc50510612cf65c82b0b94.wav,8c1b4ccc5d1ecb730f8300e7fe235d99b5528aac0477875acaae164748b4cdd6,test,bonafide,ru,unknown,voxforge_ru_mdc_2026_05:contributor:dbdb75b3928a3d54943ace96c6b47f63dc4bc0ba1ff137c29561ab46acc18be8,voxforge_ru_mdc_2026_05_v4_calibration,GPL-3.0-or-later,Pinned VoxForge Russian GPL-3.0-or-later archive; one frozen local personal-research calibration-preparation route only,voxforge_ru_mdc_2026_05:contributor:dbdb75b3928a3d54943ace96c6b47f63dc4bc0ba1ff137c29561ab46acc18be8,ru_0077,a31d839d7908e49b34ea47243410d8fbc5f8b1552fa6bb0d32a748617e8c5ac5,14.625,,,,,,unknown,voxforge_submission_read_speech,16000,wav,none,,2026-08-15T14:00:00+06:00
voxforge_ru_mdc_2026_05:submission:5995db2998443156a3c27a0f0a022e3f3a25c8835724534d6627ed951a2768f4:prompt:ru_0044,processed/v4/xlsr_sls_model_v4_calibration_materialization_v1/source/75/7584787cc223beef3c1afaa9b720685b797040411412323c37e500f539808d28.wav,30d3710bf427bb857a40aeb3548dacf9845b2cffb7dbbc3e11d52989872a947c,test,bonafide,ru,unknown,voxforge_ru_mdc_2026_05:contributor:15a0bd627a092e5a427224ec82d844f97e1a20f5afd23f5ded82dc7c633577d1,voxforge_ru_mdc_2026_05_v4_calibration,GPL-3.0-or-later,Pinned VoxForge Russian GPL-3.0-or-later archive; one frozen local personal-research calibration-preparation route only,voxforge_ru_mdc_2026_05:contributor:15a0bd627a092e5a427224ec82d844f97e1a20f5afd23f5ded82dc7c633577d1,ru_0044,793a393e7cb9ac2885eaf11fac28aece840360415750df5df604a8d287470df0,6.75,,,,,,unknown,voxforge_submission_read_speech,16000,wav,none,,2026-08-15T14:00:00+06:00
voxforge_ru_mdc_2026_05:submission:4f1cc4bbce168879f2b212495cbe272a97cdc79234e98493f51454fbe8c6f521:prompt:ru_0008,processed/v4/xlsr_sls_model_v4_calibration_materialization_v1/source/1a/1afe9cab5d4308b9d86c899a763cfb1c23af0febe0070412a969be6ea8162574.wav,0703cdb98002e3df3e8d855c8200953de67df7daff0f317d1c987f0d3fc5cc8e,test,bonafide,ru,unknown,voxforge_ru_mdc_2026_05:contributor:bf407e00cac89c0d5ddfbea8477a15898a6875b38c2e05ac7e98dea37fe515ff,voxforge_ru_mdc_2026_05_v4_calibration,GPL-3.0-or-later,Pinned VoxForge Russian GPL-3.0-or-later archive; one frozen local personal-research calibration-preparation route only,voxforge_ru_mdc_2026_05:contributor:bf407e00cac89c0d5ddfbea8477a15898a6875b38c2e05ac7e98dea37fe515ff,ru_0008,badaef8270a22d017c41d4d66a44e6b18b2d65f8c613d51b93845ffcaedb246b,10.75,,,,,,unknown,voxforge_submission_read_speech,16000,wav,none,,2026-08-15T14:00:00+06:00
voxforge_ru_mdc_2026_05:submission:da23929a193e177541440310c45721d2b16e728545b85a60cfdd99612181fc57:prompt:ru_0004,processed/v4/xlsr_sls_model_v4_calibration_materialization_v1/source/6c/6cdd76e73f7e6766ceed2a6736ff1f0317b25a46bb74fdcd2cebfb3b0dc20e60.wav,7c2ef2b8f59b62e98b9d777280227890f1481b62844d2d28947c36b394928286,test,bonafide,ru,unknown,voxforge_ru_mdc_2026_05:contributor:9023bd0373919db94c5668269f0bbc095a22cac95de13ac093a8b1144b62d457,voxforge_ru_mdc_2026_05_v4_calibration,GPL-3.0-or-later,Pinned VoxForge Russian GPL-3.0-or-later archive; one frozen local personal-research calibration-preparation route only,voxforge_ru_mdc_2026_05:contributor:9023bd0373919db94c5668269f0bbc095a22cac95de13ac093a8b1144b62d457,ru_0004,29d3f0b98584fa601e2a45e4714fe370315148dd2842fb294e5c45f4f16eeff3,10.75,,,,,,unknown,voxforge_submission_read_speech,16000,wav,none,,2026-08-15T14:00:00+06:00
voxforge_ru_mdc_2026_05:submission:3c0767a2a9f5de7a830dab25a37f6e61e2a2641b574e5a05aba6f023c1d82e46:prompt:ru_0068,processed/v4/xlsr_sls_model_v4_calibration_materialization_v1/source/1d/1d44d946ef91493647d444573ff2b94b6bb46f8cf0599b3ce98bf00aa1990fbc.wav,4bcbaec82baf056530de4b5b2927696e52a4a4c5f5d09933a55085091c3c39dc,test,bonafide,ru,unknown,voxforge_ru_mdc_2026_05:contributor:d322c3a9837fad6b52f61630ebd14ce83966c93c7d8b8248eb7b7b041c1c643f,voxforge_ru_mdc_2026_05_v4_calibration,GPL-3.0-or-later,Pinned VoxForge Russian GPL-3.0-or-later archive; one frozen local personal-research calibration-preparation route only,voxforge_ru_mdc_2026_05:contributor:d322c3a9837fad6b52f61630ebd14ce83966c93c7d8b8248eb7b7b041c1c643f,ru_0068,5212eb0fb22dbd4d23781f2127e25b13fc13e80b121cbb2abe58ff0754f52066,9.625,,,,,,unknown,voxforge_submission_read_speech,16000,wav,none,,2026-08-15T14:00:00+06:00
voxforge_ru_mdc_2026_05:submission:092455e06bb80e4e2d39a4a0b6618392901308523dbbfe3b9b275ad7679c8ad8:prompt:ru_0054,processed/v4/xlsr_sls_model_v4_calibration_materialization_v1/source/ad/ad0ded92ba74d4d930fa0070ae439b1e411c381dda7ceb86639b15c0b32aa80b.wav,405a318c71567f1ca6e894ef043f62378c779ad5e526a4bdad190bf9bc17c757,test,bonafide,ru,unknown,voxforge_ru_mdc_2026_05:contributor:5ff63ca0b626d5437d82a17d814917bf9d1c65eb688a26c90e077f47f8bc4378,voxforge_ru_mdc_2026_05_v4_calibration,GPL-3.0-or-later,Pinned VoxForge Russian GPL-3.0-or-later archive; one frozen local personal-research calibration-preparation route only,voxforge_ru_mdc_2026_05:contributor:5ff63ca0b626d5437d82a17d814917bf9d1c65eb688a26c90e077f47f8bc4378,ru_0054,c00912f52abe2516888b66043d4dcc12f4b77010356a3b895aca698dfae61ccd,5.375,,,,,,unknown,voxforge_submission_read_speech,16000,wav,none,,2026-08-15T14:00:00+06:00
voxforge_ru_mdc_2026_05:submission:6cfa817d2738f9369b26e9fa2b4d934a762cfff8d49a2b28d53a64252ba5feff:prompt:ru_0070,processed/v4/xlsr_sls_model_v4_calibration_materialization_v1/source/39/393006a068140a5213cc3764b57790d25e9d2fa229b722034deed4b1059d0d77.wav,03b2278cfee2772eae74eeeeef965b21a8ac6f1e1a374c933159dda31c29538b,test,bonafide,ru,unknown,voxforge_ru_mdc_2026_05:contributor:73ef176d9f12809e64363b2b5f4553abecca7aae157327f190323cfa0e42c815,voxforge_ru_mdc_2026_05_v4_calibration,GPL-3.0-or-later,Pinned VoxForge Russian GPL-3.0-or-later archive; one frozen local personal-research calibration-preparation route only,voxforge_ru_mdc_2026_05:contributor:73ef176d9f12809e64363b2b5f4553abecca7aae157327f190323cfa0e42c815,ru_0070,d6b672f415b9cc11b195a7d417c851f06b0fd412fce28a0584b25110103eacf0,5.625,,,,,,unknown,voxforge_submission_read_speech,16000,wav,none,,2026-08-15T14:00:00+06:00
voxforge_ru_mdc_2026_05:submission:04668fd548109be444a219298d90ced078941f1fe19dc7e502a83d239a415ab9:prompt:ru_0078,processed/v4/xlsr_sls_model_v4_calibration_materialization_v1/source/68/6891f4e2bb1fdbdf12d14871bd5875e3ab56610becf64640b6ed7b563ecc551e.wav,60f5118be14c6727e7fbec31b662abba140ea110015969ac6b4d467f56fd8ce8,test,bonafide,ru,unknown,voxforge_ru_mdc_2026_05:contributor:1648f9930fa970a774c0a0e159223a1431535cb3043950b77473bf79f5006e67,voxforge_ru_mdc_2026_05_v4_calibration,GPL-3.0-or-later,Pinned VoxForge Russian GPL-3.0-or-later archive; one frozen local personal-research calibration-preparation route only,voxforge_ru_mdc_2026_05:contributor:1648f9930fa970a774c0a0e159223a1431535cb3043950b77473bf79f5006e67,ru_0078,25a2d0b010f7bffaf8484d78ca231194697839667c1098a903bdc6cf3986c837,6.25,,,,,,unknown,voxforge_submission_read_speech,16000,wav,none,,2026-08-15T14:00:00+06:00
voxforge_ru_mdc_2026_05:submission:0641adc94d9eadc04a4ee384e9e35b083971f6c0394bf27cef38175035ac10fd:prompt:ru_0050,processed/v4/xlsr_sls_model_v4_calibration_materialization_v1/source/7a/7a6770ec08916cf2c12df4968aea3da841ac7be3d6eb2acfd5c7edbb7d807fd4.wav,b57506951868cf97ddab290ad8feb2109f4d4688189dc4456ad65c42337c374b,test,bonafide,ru,unknown,voxforge_ru_mdc_2026_05:contributor:de1068db6674eea033f130a99a8c51d70e40465f9b246e97060b5f7b8ca8511c,voxforge_ru_mdc_2026_05_v4_calibration,GPL-3.0-or-later,Pinned VoxForge Russian GPL-3.0-or-later archive; one frozen local personal-research calibration-preparation route only,voxforge_ru_mdc_2026_05:contributor:de1068db6674eea033f130a99a8c51d70e40465f9b246e97060b5f7b8ca8511c,ru_0050,8c94caf31d1fa9382315e39434ba9e2789d70b071e5bb0dc6030d5115cfa2d70,6.875,,,,,,unknown,voxforge_submission_read_speech,16000,wav,none,,2026-08-15T14:00:00+06:00
